"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-56",1000,1000,0.7,0.4,0.5,12,6,0.488733771293167,0.646401811281705,0.501772265487609,0.647091243238001,0.531212451465002,0.674686258188147,NA,11.6945496882324,16.7777391014363,12.1477174999908,16.7770905664079,11.6264478643935,16.3040037008911,NA,5.97902831552727,5.93257815705601,6.05232976951694,5.92078217387449,5.450333992519,5.3039164504512,NA
"30-57",1000,1000,0.7,0.4,0.5,12,6,0.486636682465595,0.65729745461267,0.502603458290402,0.655772740112919,0.526853062081302,0.678245913824475,NA,11.8229235554908,16.74975578304,11.889636426158,16.750558222599,11.4291443634169,16.3194169356227,NA,6.06945525940243,5.74018394146397,5.91386404055544,5.76599875854429,5.40766465858144,5.25083908303869,NA
"30-58",1000,1000,0.7,0.4,0.5,12,6,0.508952666972445,0.654483088340644,0.496516897498429,0.656076128428313,0.516386074931347,0.673904158024247,NA,12.0865465529211,16.6759113758887,11.6562624788203,16.6389333633571,11.2295032764897,16.2301786284691,NA,5.93506645032528,5.7618093977022,5.86873119640908,5.72252638114908,5.43074415611451,5.29259376526751,NA
"30-59",1000,1000,0.7,0.4,0.5,12,6,0.535034891894485,0.654769488848145,0.509451239951229,0.654368857422761,0.530989172330374,0.674290959693424,NA,12.9414186554222,17.0548009110308,12.2397459078811,17.0187821213019,11.8311564767057,16.6395509338086,NA,6.01730812415713,5.88783763610827,6.00419217842307,5.88222110985865,5.54894049142858,5.41965216578321,NA
"30-60",1000,1000,0.7,0.4,0.5,12,6,0.49994833671565,0.652945781696681,0.510312209074192,0.649974399503793,0.537946837088447,0.675621273070305,NA,11.9566145357359,16.9700974739457,12.4127301650902,17.0134238528853,11.9020880560222,16.5441287617704,NA,5.97892498584459,5.88954391335135,6.07836241390117,5.95513390060267,5.49939743153689,5.36656342590403,NA
"30-61",1000,1000,0.7,0.4,0.5,12,6,0.457528564764428,0.640527190026303,0.466888276793847,0.63707985588556,0.491664481768305,0.660285780254779,NA,11.0517482283045,15.7764609243763,11.0279637650062,15.7848072758056,10.5668522640666,15.3676472755146,NA,5.99525772327052,5.67120873992579,5.87913676621748,5.72862453135403,5.37150632173205,5.22060830352121,NA
"30-62",1000,1000,0.7,0.4,0.5,12,6,0.474039961693543,0.649478801483188,0.492802508621669,0.6510211541366,0.511646482856623,0.668667362765505,NA,11.7352270452266,16.4767097049587,11.6238553531764,16.4782228625369,11.2350177220009,16.0996336902403,NA,6.17226046624234,5.77543603339571,5.89559027527567,5.75055119644803,5.48666041970732,5.33433408909663,NA
"30-63",1000,1000,0.7,0.4,0.5,12,6,0.508850729283509,0.653289749155163,0.511855745513458,0.653637813138672,0.534330791472176,0.674127335179603,NA,12.3212734248744,17.0058756955943,12.3631030053213,17.005962069119,11.8822908325286,16.5436657192084,NA,6.05158445692555,5.89611142825562,6.0349776996729,5.89022221194084,5.533216967481,5.39112843381629,NA
"30-64",1000,1000,0.7,0.4,0.5,12,6,0.503647521289963,0.648993768353062,0.520041455083668,0.654385090929281,0.539424462892784,0.672257752604842,NA,12.3908599276213,17.4504389397714,12.8090065042246,17.3975815956366,12.3890044750295,16.9902627634446,NA,6.15023403842371,6.12521281283414,6.14779212359149,6.01286358122637,5.70607239031042,5.56842690192561,NA
"30-65",1000,1000,0.7,0.4,0.5,12,6,0.48160983560039,0.635672110830098,0.458255095299266,0.635515253849115,0.479524729677777,0.655449899186553,NA,11.4953370552568,16.1972725908373,11.1519894565287,16.1846980325851,10.7002084929442,15.7555901676532,NA,5.95906966590351,5.90111813332926,6.04153346535075,5.89907555393552,5.56919390786926,5.42859018064028,NA
