"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
30,12.3820028260634,6.09280414322223,0.507930645081324,12.3820028260634,6.15486381023955,0.502918558758206,12.6203496269769,6.08952320309582,0.517483795371324,12.6203496269769,6.1743995867067,0.510758436239479,12.8680118187924,6.18348839529923,0.519468237799653,NA,NA,NA,12.3820028260633,6.12748586727305,0.505129666553208
31,11.7511839144731,5.97146086056304,0.49184176641058,11.7511839144731,5.93942001769903,0.494568371925157,11.8810038595102,5.97169429793797,0.497374601628642,11.8810038595102,5.9424424590614,0.499836669583713,12.0332461299775,5.94540180163838,0.505918707436137,NA,NA,NA,11.7511839144734,5.89146758485083,0.498649018879315
32,12.1595742138319,6.07331625257576,0.500532161260452,12.1595742138319,5.97301196069859,0.508781158315223,12.7639780864546,6.08830998903873,0.523008426698903,12.7639780864546,6.0008948556809,0.529857007350306,13.0274318291116,6.0239801888989,0.537592653109304,NA,NA,NA,12.1595742138318,5.97007723191438,0.509022509593856
33,11.6356126790754,5.80609732991772,0.501006307956697,11.6356126790754,5.80192961781863,0.501364493830878,11.8695639711608,5.81655330976416,0.509960658715306,11.8695639711608,5.82337945800949,0.509385561916306,12.04612291927,5.82777672773382,0.516211417832104,NA,NA,NA,11.6356126790756,5.70959649868743,0.509299883369697
34,11.7946134887698,5.66994343754861,0.519276876436247,11.7946134887698,5.73026326011556,0.514162692523024,12.0968772814501,5.64889135457325,0.533028960851282,12.0968772814501,5.73318610306532,0.52606065435938,12.3524797136895,5.74889807234411,0.534595627307693,NA,NA,NA,11.7946134887698,5.66926281848231,0.519334582359964
35,11.8420901998762,5.93571523002935,0.498761187438732,11.8420901998762,5.9638277098247,0.496387241680775,12.2167802915322,5.96800125844866,0.511491480076363,12.2167802915322,6.01237547058078,0.507859245471729,12.4427340029937,6.0254061778873,0.515749016539485,NA,NA,NA,11.8420901998762,5.97266168067951,0.495641260970808
36,12.0639684671934,6.10363994534415,0.494060353196188,12.0639684671934,5.94742184631128,0.507009500026079,12.3278637183705,6.12750733696799,0.502954649974187,12.3278637183705,5.9814890914821,0.51479922003285,12.518650753455,6.00698353803828,0.520157271231454,NA,NA,NA,12.0639684671934,5.93754398398671,0.507828290488888
37,11.1171667292463,5.95659694286341,0.46419829009192,11.1171667292463,5.97615377407131,0.462439134033169,11.3763491143583,5.98199782189642,0.474172446558762,11.3763491143583,5.98983620239407,0.47348343988194,11.660789234173,6.01970922275914,0.483764854859238,NA,NA,NA,11.117166729246,5.9234841583788,0.46717681738137
38,12.9738259674736,6.13304526487755,0.527275509918694,12.9738259674736,6.23529551279334,0.519394238181881,13.1923977421158,6.10796420091747,0.537008789431946,13.1923977421158,6.2413582455624,0.526897356525472,13.4290073410816,6.23462157701524,0.535734740575913,NA,NA,NA,12.9738259674734,6.17807939248182,0.523804357483226
39,11.7704035270281,6.057182106691,0.485388747056799,11.7704035270281,5.96473729350392,0.493242752484463,12.0079929952669,6.06906725336224,0.494581046495077,12.0079929952669,5.99477563197916,0.500767893990104,12.3364851154616,6.03578595550953,0.510736980670067,NA,NA,NA,11.7704035270281,5.93015097619566,0.496181166382411
40,12.0834557034406,6.11289234379907,0.494110584436658,12.0834557034406,6.04119070301914,0.500044453235426,12.2780655944034,6.14133611805194,0.499812403604416,12.2780655944034,6.07478867237642,0.505232430494145,12.5416882482998,6.10136365771051,0.513513369419175,NA,NA,NA,12.0834557034407,5.95518491155715,0.507162101826432
41,12.4764521217907,6.26797975884742,0.497615211627343,12.4764521217907,6.11372466019726,0.509978910629622,12.930910655954,6.34319009113936,0.509455268858527,12.930910655954,6.20981356682627,0.51976981884358,13.2714118359499,6.24914085822704,0.529127651566113,NA,NA,NA,12.4764521217908,6.15784528636422,0.506442598724906
42,11.4703055213656,5.77531893314245,0.496498247375813,11.4703055213656,5.8210631956838,0.492510187732926,11.710647568839,5.83799887412428,0.501479415223911,11.710647568839,5.90432592999402,0.495815590445662,12.0039595478212,5.90335923516399,0.50821566736823,NA,NA,NA,11.4703055213654,5.83819980087253,0.49101619045823
43,11.928516420548,6.0763440773244,0.490603536676422,11.928516420548,6.04392664021965,0.493321178666579,12.2397874185718,6.08736225700471,0.502657844549802,12.2397874185718,6.04568846241218,0.506062625463668,12.4837633699966,6.06701451034874,0.514007568828951,NA,NA,NA,11.928516420548,5.98967981687325,0.49786883752321
44,12.07686065441,6.53057521967207,0.45924893839962,12.07686065441,6.33937173698019,0.475081155741804,12.4145694945038,6.52379506309362,0.474504930196585,12.4145694945038,6.3277363522264,0.490297560859615,12.6202130817647,6.34106395253129,0.497546997705318,NA,NA,NA,12.07686065441,6.29026338815323,0.479147473159236
45,12.5928690655094,6.22603271729975,0.505590609660808,12.5928690655094,6.17871055394884,0.509348463657759,12.8787899333124,6.22781839715664,0.516428295716842,12.8787899333124,6.20843572448676,0.517933303001707,13.1070280078455,6.23496116976158,0.524303971424375,NA,NA,NA,12.5928690655097,6.17722413175806,0.509466500475518
46,12.5575441061677,6.30617106368751,0.497818123482424,12.5575441061677,6.28097807820048,0.499824326707675,12.7894369232199,6.31036152587144,0.506595828748751,12.7894369232199,6.28804302018918,0.508340902110169,13.0189486688581,6.30660444312811,0.51558266312135,NA,NA,NA,12.5575441061673,6.24049265980691,0.503048318441338
47,11.8885672653655,6.17886280984238,0.480268507388354,11.8885672653655,6.14430682592171,0.483175164107314,12.1100333442156,6.1446298955219,0.492600084502913,12.1100333442156,6.11014022369057,0.495448109017049,12.3534041262448,6.12118467494455,0.504494096332516,NA,NA,NA,11.8885672653651,6.07503314655214,0.489002079817429
48,12.509518265621,6.04517590015694,0.516753901165768,12.509518265621,6.09624747980553,0.512671283548994,12.9477951946324,6.03667672854946,0.533767978423693,12.9477951946324,6.08730349042997,0.52985791025228,13.1174553721134,6.07630634381163,0.536777052298623,NA,NA,NA,12.5095182656208,6.04164811851132,0.517035908959401
49,11.636972502959,6.0599326044558,0.479251789680271,11.636972502959,5.97874548893914,0.486228442370309,11.6742863054132,6.0569925565535,0.481168064745429,11.6742863054132,5.98587964498548,0.487259478790589,11.9372186943047,6.01047656992308,0.49649271544378,NA,NA,NA,11.6369725029592,5.90893662491049,0.492227327734263
50,11.500359535029,6.10167118389898,0.469436484545213,11.500359535029,6.05538519773349,0.473461227078218,11.7473545169708,6.06308714512213,0.483876379455214,11.7473545169708,6.05144874760439,0.484867104430861,11.9988915960524,6.0720233211244,0.49395131437623,NA,NA,NA,11.5003595350287,5.98929359161643,0.479208143591184
51,12.115346805328,5.94453307782239,0.509338595639034,12.115346805328,5.93155656524582,0.510409676210236,12.4469662388201,5.95014266413341,0.521960407864217,12.4469662388201,5.92570519410163,0.523923735277732,12.6956502057194,5.93478898179874,0.532533672113533,NA,NA,NA,12.1153468053278,5.86929931998033,0.515548385507276
52,12.322892811596,6.22893002192349,0.494523719620283,12.322892811596,6.17652502742639,0.498776373221861,12.6517870439256,6.22066890868639,0.508316976322085,12.6517870439256,6.17572415490466,0.511869419437487,12.8395498860021,6.1960759536761,0.517422650428643,NA,NA,NA,12.3228928115961,6.12581892527829,0.502891162088679
53,11.6621053139184,5.99900768391784,0.485598224125262,11.6621053139184,6.0894415809035,0.477843715436533,11.73374387125,6.01466795497624,0.487404189065914,11.73374387125,6.0675413256891,0.482898093544057,11.9754212766946,6.07753453517986,0.492499312153022,NA,NA,NA,11.6621053139187,6.01464770885297,0.484257126226213
54,12.6455118582834,5.9690694624527,0.52796932782577,12.6455118582834,5.95140273742321,0.529366402552953,12.9115215201623,5.95802188925813,0.538549978021242,12.9115215201623,5.96401965120771,0.538085450123409,13.1937782049133,5.98162035054139,0.546633249578663,NA,NA,NA,12.6455118582832,5.90280456541519,0.533209518794711
55,11.7654348552841,5.95920198842518,0.493499215139611,11.7654348552841,5.93460160662974,0.495590118034237,11.8778429018441,5.94867508303794,0.499178838094048,11.8778429018441,5.95488035979815,0.498656413541754,12.1134754440589,5.99756504986875,0.504884863343634,NA,NA,NA,11.7654348552843,5.87644981049782,0.500532714448842
56,12.4978620335985,6.12375182743879,0.510016048266812,12.4978620335985,6.01398207045547,0.518799131060351,12.7901583907425,6.04029043904419,0.527739199585195,12.7901583907425,5.96263529679939,0.533810675783723,12.9712688533678,5.9787507475109,0.53907741678189,NA,NA,NA,12.4978620335985,5.88308846341679,0.529272410945085
57,12.3389608515866,5.62514183736095,0.544115432002715,12.3389608515866,5.71379727330521,0.536930431822342,12.9344464592353,5.63108803235246,0.564644064970264,12.9344464592353,5.74633528911894,0.555733961462572,13.0851560015842,5.7652638745468,0.559404268940407,NA,NA,NA,12.3389608515869,5.66679737941404,0.540739496009889
58,11.8876291481899,6.02724825680984,0.492981469923496,11.8876291481899,5.93898795895831,0.500406019995784,12.1414472372935,6.08114030089954,0.499142055963411,12.1414472372935,6.0148888244693,0.504598693474196,12.3686427761987,6.03049920200924,0.512436464442656,NA,NA,NA,11.8876291481899,5.9860181603492,0.496449789463639
59,12.0828293996639,6.40240107230537,0.4701240197529,12.0828293996639,6.33728698040109,0.475512996932872,12.4585466618323,6.43945239166004,0.483129728815979,12.4585466618323,6.36306166928637,0.489261320601696,12.7785496969986,6.37663544187217,0.500989111200161,NA,NA,NA,12.0828293996638,6.31625821558026,0.477253381086718
60,12.047489792904,6.01846095731582,0.500438592538947,12.047489792904,6.01233783400414,0.50094684142871,12.5175374991684,6.0389292340118,0.517562521029954,12.5175374991684,6.08192082488221,0.514128012375734,12.7439842823742,6.08224805783948,0.522735753350571,NA,NA,NA,12.0474897929044,5.99064297222606,0.502747620026675
61,11.4303596765562,6.00511216002503,0.474634890768872,11.4303596765562,6.0240535125688,0.472977781711961,11.7867376271535,6.03713888265162,0.487802386578653,11.7867376271535,6.06568823250063,0.485380227814107,12.0113903293071,6.08488508475328,0.493407097935491,NA,NA,NA,11.4303596765563,5.9925579836626,0.475733209344814
62,12.164987934888,5.99419417930094,0.507258518349191,12.164987934888,5.9142550243003,0.513829766543477,12.4266893422435,5.91333133386246,0.524142660124241,12.4266893422435,5.82045449520471,0.531616641013263,12.6455423677793,5.84279421982139,0.537956218097158,NA,NA,NA,12.1649879348879,5.72227648782226,0.529611001798745
63,11.729212262271,6.00119607481312,0.488354721474604,11.729212262271,5.93658264801056,0.493863482451708,11.8048444330437,6.00467157482664,0.491338356139741,11.8048444330437,5.96778119045647,0.49446337693772,12.0852136591709,5.97780852588668,0.50536178387294,NA,NA,NA,11.7292122622709,5.89748429853104,0.497196898934008
64,12.3503168229315,6.06957312147494,0.508549196875239,12.3503168229315,6.09571654938539,0.506432374425639,12.5122581144779,6.03429349881139,0.51772945829585,12.5122581144779,6.09978587017851,0.512495201555946,12.7084608726625,6.12161316255742,0.518304126369405,NA,NA,NA,12.3503168229316,6.03741406554219,0.511153102215794
65,11.4615900439981,5.89711513928211,0.48548891413455,11.4615900439981,5.97787890506805,0.478442442791925,11.7901052373579,5.90668582260666,0.499013307880335,11.7901052373579,6.00894864829716,0.490339693554445,12.0554574086695,6.01195763462798,0.501308209980938,NA,NA,NA,11.4615900439979,5.97042310304673,0.47909294608096
66,12.5989992943406,6.12531283722075,0.513825448028066,12.5989992943406,6.1226358473594,0.514037924415977,12.7594998880012,6.12923072772479,0.519633936946964,12.7594998880012,6.11264542869268,0.520933776217914,12.9937481020758,6.13116450480275,0.528145038934282,NA,NA,NA,12.5989992943406,5.95521627958618,0.527326247072556
67,12.1393401429838,5.99180773014961,0.506414050551775,12.1393401429838,5.938504709321,0.510804982859526,12.4594481411215,6.02643437847626,0.516316107245034,12.4594481411215,5.98803051386755,0.519398415881319,12.5998823958281,6.00936949935867,0.523061461165032,NA,NA,NA,12.1393401429837,5.92042418311711,0.512294398757826
68,11.5108588347534,5.88689346374936,0.488579127912179,11.5108588347534,5.88097176382383,0.489093572577911,11.9417795867779,5.90721777932731,0.505331869810438,11.9417795867779,5.93024580773951,0.503403511625222,12.1298194914667,5.93739981334295,0.510512104692086,NA,NA,NA,11.5108588347537,5.88123347960097,0.489070836153053
69,12.8003279619819,5.85752633096533,0.542392480226859,12.8003279619819,5.87893540266022,0.540719939354588,13.1044366051604,5.8163424679889,0.556154709795117,13.1044366051604,5.8355650256587,0.554687835770008,13.3394269770816,5.84105795702748,0.562120774223438,NA,NA,NA,12.800327961982,5.79463989336231,0.547305357286714
70,12.1466715756209,6.13433234448589,0.49497833161161,12.1466715756209,6.1651958430554,0.492437429902252,12.5268090214689,6.09248812767776,0.513644047958563,12.5268090214689,6.16081820761082,0.508189340393695,12.7474235570411,6.16140477614814,0.516654895118405,NA,NA,NA,12.146671575621,6.13822378494791,0.494657960682195
71,11.529706206893,6.08176794974679,0.472513189788755,11.529706206893,6.15232687570897,0.466393439233446,11.9254890953577,6.11730562896569,0.487039434605078,11.9254890953577,6.16362378565064,0.483155471749165,12.1783793461431,6.17384750648172,0.493048514009625,NA,NA,NA,11.5297062068929,6.13455090871166,0.467935192915482
72,12.848656866998,6.02859433942055,0.530799646856075,12.848656866998,6.1037010823039,0.524954153147215,13.336513336317,6.06704544838831,0.545080089871244,13.336513336317,6.1560905809759,0.538403297343687,13.5535802818555,6.17642194030349,0.544295912086637,NA,NA,NA,12.848656866998,6.12880477571829,0.523000354110147
73,11.5683826960943,5.80406922730096,0.498281706287214,11.5683826960943,5.83048933372752,0.495997886057487,12.0160324880181,5.83616193578659,0.514302084185761,12.0160324880181,5.86802021720441,0.511650769664967,12.2682889381301,5.89493316704193,0.519498342697134,NA,NA,NA,11.5683826960944,5.83246279657017,0.495827294982272
74,12.5484560004643,5.68910303336309,0.546629240031397,12.5484560004643,5.74171550144808,0.542436495674398,12.8337493181504,5.72180041549036,0.554159873810363,12.8337493181504,5.77416085602559,0.550079971730526,13.0578969296736,5.78368187773906,0.557074013611192,NA,NA,NA,12.5484560004642,5.72790070079942,0.54353741204595
75,11.8948010168337,5.7741943847561,0.514561498205446,11.8948010168337,5.82215348489226,0.51052956021268,12.24922779671,5.76433968913652,0.529411993571975,12.24922779671,5.81035461423131,0.525655436353964,12.4775521999116,5.81557662751278,0.53391686651858,NA,NA,NA,11.8948010168337,5.77605367414178,0.514405187109272
76,12.2346674359672,6.17324970666598,0.495429709146159,12.2346674359672,6.1295386969907,0.499002426582416,12.6768874405007,6.23885251467838,0.507856124465835,12.6768874405007,6.179289280163,0.512554693794856,12.8742896490168,6.20161862161603,0.518294306661831,NA,NA,NA,12.2346674359671,6.15905152818381,0.496590196634391
77,12.1929209298912,6.00460348605714,0.507533631966994,12.1929209298912,5.99136605673275,0.50861929711651,12.5770667506167,6.06449309071936,0.517813397116461,12.5770667506167,6.06238615483599,0.517980919156786,12.9331374132738,6.09583107201469,0.528665715268881,NA,NA,NA,12.1929209298915,6.02309896119992,0.506016729229004
78,12.2428437514212,5.97168914327014,0.51223022489551,12.2428437514212,5.97320443038764,0.512106455684021,12.6529537103391,5.97454149476355,0.52781448256769,12.6529537103391,5.97058465556398,0.528127203161644,12.9257464864143,5.99092437689411,0.536512310280037,NA,NA,NA,12.2428437514208,5.92567436191589,0.515988729233909
79,13.0111206194164,5.77855198822224,0.555875918973578,13.0111206194164,5.88285494506653,0.547859472128205,13.2179537597683,5.77080527343565,0.563411600742596,13.2179537597683,5.8895880162913,0.554425130899042,13.4053482599658,5.88797150569278,0.560774446772351,NA,NA,NA,13.0111206194166,5.8377247629193,0.551328057461274
80,12.399152673123,6.1534699749328,0.503718509066241,12.399152673123,6.16429862037192,0.502845171530637,12.7317568016749,6.16391627795312,0.51586286370611,12.7317568016749,6.18136639236487,0.514492266177146,12.9882029774521,6.19544957791861,0.522994090200615,NA,NA,NA,12.3991526731231,6.11658516838231,0.50669329351506
81,11.7162493573917,5.83576042013072,0.501908824051363,11.7162493573917,5.86165255579939,0.499698890233905,12.0292241693152,5.84258621532104,0.514300662030673,12.0292241693152,5.93020776430903,0.507016605490144,12.2468418398111,5.93967613809895,0.515003442047343,NA,NA,NA,11.7162493573918,5.80205654329665,0.504785502056928
82,12.3172055014489,6.13921518841603,0.501574022801369,12.3172055014489,6.10978859619084,0.503963086799832,12.5186945548218,6.13165555996459,0.510200082515564,12.5186945548218,6.11823852046975,0.511271842788656,12.6610098994483,6.12328045170713,0.516367138140068,NA,NA,NA,12.3172055014488,6.05140663782052,0.508702957248809
83,12.3722041724118,6.30585198942903,0.49032105342311,12.3722041724118,6.15780522137585,0.502287132061167,12.8737354385644,6.36449815071878,0.505621489497652,12.8737354385644,6.25924101189333,0.513797604295704,13.12724625912,6.28443506340302,0.521267831854911,NA,NA,NA,12.3722041724119,6.19082973774406,0.499617881222116
84,11.7679066436264,5.99369364958536,0.490674609249082,11.7679066436264,5.93578994583636,0.495595085379844,12.124255344021,5.97386035689691,0.50728022568059,12.124255344021,5.91152786552492,0.512421365453988,12.4285011234081,5.93630298013683,0.522363725022622,NA,NA,NA,11.7679066436262,5.86207038332349,0.501859543855361
85,11.865950479825,5.89623749662748,0.503096064099329,11.865950479825,5.9807907797853,0.495970357372204,12.1580632829367,5.91063346018143,0.513850740645777,12.1580632829367,6.01443682261229,0.505312920105186,12.393282845209,6.02695022491207,0.513692191149983,NA,NA,NA,11.8659504798248,5.9768723695933,0.496300580408159
86,11.781608441745,6.0053805991542,0.490274979953015,11.781608441745,5.85758593947728,0.502819503089027,12.1995443626144,6.00250395130357,0.507973103512105,12.1995443626144,5.88633332166863,0.51749564191042,12.3774108295781,5.90727591268703,0.522737348382223,NA,NA,NA,11.7816084417449,5.82933793869923,0.505217138430389
