"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
25,12.6808056856059,5.64814041383182,0.554591360055056,12.6808056856059,5.65431466135126,0.554104462954626,12.2251696170633,5.52278495016003,0.548244717811392,12.2251696170633,5.58127094288655,0.543460653904019,12.650337143612,5.49512191184364,0.56561458801764,12.1630652192031,5.57906427593869,0.541310995592589,12.6808056856058,5.54478971846048,0.562741527949247
26,11.9294749258541,6.10463091572172,0.488273293362518,11.9294749258541,6.05107034205657,0.492763061269156,12.6801826135619,6.19699538765068,0.511285004600583,12.6801826135619,6.02826544357506,0.524591590887058,11.1792629417747,6.27894186235842,0.43834026491181,13.1167826133562,6.04846948645596,0.538875525748433,11.9294749258541,5.98186017101566,0.498564672108787
27,11.7036299463877,6.01839951795129,0.48576642071558,11.7036299463877,5.94517385974171,0.492023082840495,11.2726503510665,6.11795369582808,0.457274597783539,11.2726503510665,5.99391245209382,0.468278331588032,11.0095771059261,6.16546707671908,0.439990562998062,11.1008181865098,5.98541916868222,0.460812791623238,11.7036299463879,5.95712602664385,0.491001846954122
28,11.9368047969765,5.52163307192412,0.537427882432768,11.9368047969765,5.52082186661652,0.537495840761768,11.8803867274846,5.5409241520575,0.533607425485665,11.8803867274846,5.49417091976643,0.537542754643167,11.5258934566151,5.5513192557859,0.518361047090906,12.024628897765,5.50002673545154,0.542603203623704,11.9825147714245,5.44444352635577,0.5456343154828
29,11.903946524036,6.04846166812665,0.491894418719553,11.903946524036,6.05733369778297,0.491149117181243,11.8595667801266,6.04871799664913,0.489971420643702,11.8595667801266,6.01311415550018,0.492973540519498,13.5510667231439,5.89505666313635,0.564974715011317,11.846739135888,6.0124788454832,0.492478159895557,11.903946524036,6.0702850825928,0.490061126338573
30,12.2870593011142,6.13579162883823,0.500629770031157,12.2870593011142,6.12061240101498,0.50186515332762,12.3838214956479,6.28913239104075,0.492149301954086,12.3838214956479,6.22534914342629,0.497299832235622,11.2269011604161,6.34003646829205,0.435281706171439,12.7719334333014,6.25316648342101,0.510397817520988,12.2870593011142,6.1652079547777,0.498235680019982
31,12.1752129345767,6.19866267381757,0.490878499856556,12.1752129345767,6.15671947180809,0.494323466464932,12.4466231859699,6.16644937418858,0.504568485600211,12.4466231859699,6.06967020698494,0.512344021643813,12.9951954008119,6.12197919930649,0.528904413478538,12.3984888386202,6.06714384092683,0.510654570899947,12.1752129345768,6.10616911520836,0.49847537385837
32,12.3057169887126,5.73294336245822,0.534123581119512,12.3057169887126,5.796440596017,0.52896360274385,12.3519945503243,5.59887445338917,0.546723046988215,12.3519945503243,5.65273656312602,0.542362446801953,13.1893498836093,5.51973830713559,0.581500350218543,12.4133225084285,5.65532321862904,0.544415025486597,12.3057169887128,5.67345674483917,0.538957644642481
33,11.4122985377491,6.12975261658006,0.462881855368196,11.4122985377491,6.08788189235317,0.46655076782158,11.6838733511224,6.00689774766215,0.485881302617413,11.6838733511224,5.97564889842953,0.488555830857623,10.8752236870751,6.07167036886254,0.441696967017007,11.7494243392721,5.97894072467409,0.491129050068465,11.4122985377488,5.95768532526376,0.477959211673498
34,12.0678947128266,5.95506244103605,0.506536758668717,12.0678947128266,5.96748983502668,0.505506968942641,12.1135397550049,6.04389665703442,0.501062713354511,12.1135397550049,6.07261011814148,0.498692352445331,12.7075908414647,6.0092852107084,0.527110584084895,11.9613749076509,6.06685598179678,0.492796101732734,12.0678947128263,6.11644468191883,0.493163900790583
35,12.5564143358408,6.18710311494047,0.507255578745909,12.5564143358408,6.13698352887991,0.511247131168442,12.782104478856,6.30228199182026,0.506944885152096,12.782104478856,6.24248874716097,0.511622772487331,13.3672358207091,6.26282545265646,0.531479392100359,12.654664410453,6.23759262519483,0.507091423140192,12.5564143358408,6.28053087297629,0.499814938803888
36,12.4631134721163,6.09119831272567,0.511261906877966,12.4631134721163,6.05277172894579,0.514345131937727,12.7166155642653,6.06557572893986,0.523019651078811,12.7166155642653,6.0050717885215,0.527777516102929,11.8785136191523,6.15850360310981,0.481542573375499,12.5917578601842,5.99956206516742,0.523532605075074,12.4631134721158,6.03835659828987,0.515501755496353
37,11.8038034550376,6.07592176944227,0.485257290788827,11.8038034550376,5.99411895875696,0.492187498581333,11.9125897826334,6.19090408721136,0.480305777318321,11.9125897826334,6.0665812883232,0.490742030153066,11.3824180314352,6.23105908635137,0.452571582844449,11.981997678244,6.06969644249272,0.493432013134702,11.8038034550376,6.0589023331037,0.486699151152172
38,11.736008166501,5.9805116435344,0.490413472904266,11.736008166501,5.94579774278316,0.49337136968303,11.9862151534057,6.05251554407403,0.495043642500085,11.9862151534057,6.00299250931416,0.499175308261633,10.8588689269421,6.13106418513683,0.435386482110952,12.1822879928859,6.00981331241872,0.50667614195886,11.736008166501,6.00369246333416,0.488438285134209
39,12.0272760687488,5.93699289436152,0.506372610021983,12.0272760687488,5.91487808533306,0.508211331350242,12.1036538154771,6.1036740897421,0.495716402435662,12.1036538154771,6.05341308275591,0.499868950728304,12.5404202384985,6.05842789282949,0.516887968855269,12.1350137829361,6.05502401081133,0.501028666376488,12.0272760687486,6.06269017338341,0.495921591994004
40,11.697648196198,6.25736845488904,0.465074658603356,11.697648196198,6.19639048294705,0.470287498904179,11.874314072877,6.38872954241348,0.461970644939698,11.874314072877,6.36383823319805,0.464066876272528,11.1627265900264,6.44815010098762,0.422349902688749,11.9411039330484,6.36625828053592,0.466861831516554,11.6976481961979,6.34125113444182,0.457903757397753
41,12.1155904288422,5.93371740172771,0.510241169295227,12.1155904288422,5.96853633265406,0.507367274611278,11.7834506385909,5.89030019875071,0.500120942548022,11.7834506385909,5.90941292021242,0.498498945558522,12.1581647968976,5.86595671112682,0.517529429061231,11.7170739875357,5.90617917140417,0.49593395265004,12.1155904288421,5.89689788422428,0.513280188955029
42,12.0835027038687,6.07721977652479,0.497064723246259,12.0835027038687,6.06669022048838,0.497936122566014,12.4379454835328,6.10244744286708,0.509368532693247,12.4379454835328,6.16506918982757,0.504333798697717,11.679330923906,6.14162650936368,0.474145689562351,12.6867872726303,6.16940316177959,0.513714305347495,12.0835027038684,6.1480081378913,0.491206458213225
43,12.1535668322561,6.09670097583906,0.498361175777784,12.1535668322561,6.2260256995286,0.487720289404714,12.3659437286553,6.24209634586329,0.495218765115467,12.3659437286553,6.25850506095998,0.493891837267763,13.8635289670255,6.06399150570946,0.562593945586821,12.6070526404063,6.27014271764965,0.502648010086555,12.1535668322559,6.2828114140046,0.483047939693732
44,12.0857372570442,5.77806908251334,0.521910086275822,12.0857372570442,5.74075131075266,0.524997839299654,12.3688179374509,6.02137305136501,0.513181204395191,12.3688179374509,6.01193073650922,0.513944601099996,13.5152189449025,5.92060822087327,0.561930276896746,12.3371545770238,6.01085597590949,0.512784253582763,12.0857372570437,6.05819619227209,0.498731764275173
45,11.9589953940481,5.81458583075724,0.513789775882754,11.9589953940481,5.74045839623227,0.519988242566825,11.9596405603432,5.56495373948976,0.534688880371329,11.9596405603432,5.52595737918712,0.537949543608311,12.0013629438972,5.57378601955342,0.535570580974077,11.8487413909735,5.5212900825092,0.534018854802976,11.9589953940481,5.54369828841797,0.536441138594548
46,12.2793205554033,5.99074381963695,0.512127418401761,12.2793205554033,5.94627950861844,0.515748490986183,12.4843858964205,6.03692031790324,0.516442349027826,12.4843858964205,5.93584313985472,0.524538636573495,13.0585247322459,5.9719204104713,0.542680315508794,12.5778705626313,5.94130721828529,0.527638069679549,12.2793205554031,5.95092519294749,0.515370156997084
47,11.6679292140972,5.83197603241647,0.500170430810443,11.6679292140972,5.81401862410638,0.501709470684665,11.5897815991615,5.89397992057501,0.49145030299782,11.5897815991615,5.82085468531376,0.497759760569181,11.2216646929941,5.89909340982124,0.474312094398599,11.7817065621847,5.83213390906862,0.504983944534165,11.667929214097,5.77190288852212,0.505319000260253
48,12.1527812467005,6.37506621696154,0.475423272455235,12.1527812467005,6.26356605575042,0.484598140244565,12.3994361990287,6.60594768876973,0.467238059639584,12.3994361990287,6.40721291929103,0.483265785923967,11.7371780461403,6.68309443978126,0.430604663786375,12.3198558788481,6.40313326582302,0.480259076989974,12.1527812467003,6.40568717016809,0.472903606167737
49,11.6968386862046,6.23617718042781,0.466849347269972,11.6968386862046,6.11745705925007,0.476999108616836,11.7403501660566,6.25190616175929,0.467485545717824,11.7403501660566,6.06892261367135,0.483071413728557,11.5948343193394,6.25920650713776,0.460172837769847,11.786319889427,6.07142659204613,0.484875122259958,11.6968386862043,6.03809568491203,0.483783965317604
50,12.4430062623071,5.98814831699105,0.518753893491913,12.4430062623071,5.84011263561959,0.530650992814276,12.1140270934848,6.11259241188651,0.495412024035015,12.1140270934848,5.90027696096652,0.512938437776832,13.221324343956,6.02342179296062,0.544416154065976,12.0188958778537,5.89383370051512,0.509619372660075,12.443006262307,5.90418912500151,0.52550139407333
51,12.1306622849546,6.11547021567631,0.495866748902801,12.1306622849546,6.07303959762607,0.499364547873173,12.4597020698223,6.23006378347916,0.499982925067805,12.4597020698223,6.13837658107225,0.507341624488794,13.0742238593475,6.13859256687737,0.53048130176473,12.7299413334923,6.1479156221938,0.517050749792641,12.1306622849542,6.11730793900839,0.495715254838499
52,12.1500502925042,6.19740880735006,0.489927312385409,12.1500502925042,6.22992765685938,0.487250874944703,12.4974457353148,6.27987252931141,0.497507517750929,12.4974457353148,6.27913245874998,0.497566735496467,12.0356026047303,6.30988779691541,0.475731460721753,12.5997373225722,6.28194781192433,0.501422319283566,12.1500502925043,6.26608353091276,0.484275095159198
53,12.3030096336142,6.129355062095,0.501800352545576,12.3030096336142,6.1393191920233,0.500990458850859,12.0934824071084,6.04631981600446,0.500034844185947,12.0934824071084,6.01111591534348,0.502945825446422,13.3982048992625,5.92347710324423,0.5578902436721,12.1171464228434,6.01195312203911,0.503847447885477,12.3030096336141,6.00464818469545,0.511936642860975
54,10.9771820458794,5.9588148632413,0.457163519896427,10.9771820458794,6.04673109422383,0.449154521720476,10.391370028196,5.98528576212856,0.42401379742151,10.391370028196,6.08445250005754,0.414470615178947,11.2085443294781,5.90891167946047,0.472820777991639,10.3988486558001,6.08474232670893,0.414863844247307,10.9771820458794,6.0474138526431,0.449092323752324
55,11.6916603243908,6.04334587048758,0.483106273804402,11.6916603243908,6.01575813820723,0.485465881551712,11.4506458257325,6.01799925772493,0.47444018884935,11.4506458257325,5.94037918086005,0.481218852520044,12.1028575643706,5.95469088489565,0.507992979903724,11.478013530786,5.94127514866355,0.4823777535435,11.6916603243908,5.89875171651763,0.495473563817808
56,12.600046666458,5.98998700020657,0.52460596704358,12.600046666458,5.93001631915224,0.529365527277113,12.6614743108575,6.05404788310414,0.521852847901556,12.6614743108575,6.01737633711915,0.524749157216305,13.412829329864,5.99735492070534,0.552864293340995,12.5721552551288,6.01307745677282,0.521714667473598,12.6000466664576,6.02768941396156,0.521613723065978
57,12.2830322824993,6.10514383627338,0.50296118288544,12.2830322824993,6.09367276776938,0.503895078379662,12.4757013972397,6.33705519086512,0.492048183177322,12.4757013972397,6.22893294688281,0.500714809649019,12.3686876209907,6.3254777648009,0.488589415576633,12.6467208054989,6.23394146952009,0.50707052322927,12.2830322824994,6.23304871744075,0.492548047250395
58,12.4523931041782,5.96647092175504,0.520857487244512,12.4523931041782,6.02496293114537,0.516160236772174,11.8690696320965,6.10817233836368,0.485370586937505,11.8690696320965,6.19901333634293,0.477716996488124,12.2056799665847,6.11438037827196,0.499054506179813,11.5899485287283,6.18899499592362,0.466003237151331,12.4523931041783,6.19539916220007,0.502473210541254
59,11.459813504912,5.72473285188252,0.500451482091856,11.459813504912,5.74539944597228,0.498648085022532,11.7272443428709,5.91691438552928,0.495455691675237,11.7272443428709,5.84385236262158,0.501685801731068,11.7262548523074,5.90301517464458,0.4965984238793,11.8268129117504,5.84912113841678,0.50543555714782,11.4598135049121,5.8440366404526,0.490040859919086
60,11.4881989186852,5.97051362269886,0.480291587483917,11.4881989186852,6.12989307514556,0.466418268125957,11.1863698669342,6.00034225893048,0.463602372323941,11.1863698669342,6.13507804813911,0.451557733105735,12.7006555262618,5.8746334331357,0.537454313205455,11.0867684553849,6.13035883689214,0.447056294035381,11.488198918685,6.15687855677095,0.464069294033801
61,12.3263818532247,5.85626135396472,0.524900216162568,12.3263818532247,5.95208296672076,0.517126514690633,12.2237631258016,5.87559695527486,0.519329939986092,12.2237631258016,5.96427871091542,0.512075074628519,13.1710555090056,5.81628152755468,0.558404296179767,12.0307963732614,5.95663889723356,0.504884073138144,12.3263818532246,5.99272762644164,0.513829143231198
62,12.6666659630847,6.05479794552447,0.521989609328107,12.6666659630847,6.12012351441256,0.516832327287318,12.704452792418,5.91457790223533,0.534448433248134,12.704452792418,5.95389531194622,0.531353659285547,13.2181651979722,5.88153273363181,0.555041668375117,12.6100797373054,5.9502237255986,0.528137501938582,12.6666659630844,5.98660283046462,0.527373434500294
63,11.1910564899701,5.81895740734356,0.480035025061416,11.1910564899701,5.77241387316802,0.484194018827309,10.9546247265582,5.6122277940451,0.48768415768375,10.9546247265582,5.66081449767292,0.483248889033238,11.1512972935516,5.5955894716592,0.498211793268668,10.9522186787821,5.66072860198739,0.483143208877483,11.1910564899705,5.64067536664966,0.495965785562348
64,11.7504979396433,6.08086414560483,0.482501577648936,11.7504979396433,6.00628032866137,0.488848867553292,11.6785642513306,6.17766575129175,0.471025237491168,11.6785642513306,6.07957886696354,0.479424119598361,11.6143921659807,6.1578296580378,0.469810423994939,11.8598895063016,6.08989048050967,0.486513725336657,11.7504979396432,6.02729837054849,0.487060173831962
65,11.5247512922499,6.07879101554705,0.472544711690665,11.5247512922499,6.10899116244138,0.469924251940298,11.4959264440041,6.11655044195677,0.467937580172413,11.4959264440041,6.08441741944535,0.470732746152984,11.0228443788019,6.17131793721701,0.440133805292116,11.4170547973893,6.08062920580237,0.467408249000187,11.5247512922497,6.07606520017092,0.472781230059428
66,12.2726943953737,6.02645329666754,0.50895434184858,12.2726943953737,6.04590831640443,0.507369113771506,12.112361453767,5.99445910243242,0.505095754835807,12.112361453767,6.00875570002281,0.503915423680321,11.458905627088,6.06636209892692,0.47059847629895,12.0152071120754,6.00514042190945,0.500205001387431,12.2726943953733,5.98779971999978,0.512103900977348
67,12.1493708460656,5.89156609988419,0.515072329708983,12.1493708460656,5.89059588701318,0.515152186755352,12.1217446482898,5.93980833893611,0.509987340001086,12.1217446482898,5.89658073187091,0.513553460911849,11.2232413293213,6.02733322784953,0.462959669939306,12.065417778985,5.89484999351524,0.511425952959321,12.1493708460655,5.89373559006497,0.514893761599711
68,12.2595611512519,5.85358588035486,0.522528921864622,12.2595611512519,5.96347387927544,0.513565468967341,12.7548636035472,5.8303271681063,0.542893805114086,12.7548636035472,5.92066781462308,0.535810966024246,12.9287048053419,5.79515146838493,0.551760864244463,12.922713758197,5.92333906008129,0.541633501219968,12.2595611512517,5.949995290299,0.514664903833731
69,12.2100756239314,5.9934806980236,0.509136480180634,12.2100756239314,6.05985741572569,0.503700255234411,11.990695968055,6.17359474182865,0.485134577819668,11.990695968055,6.2513041128788,0.478653772096866,13.1747165192586,6.10034836562423,0.536965493207626,11.7089930059591,6.23991604207363,0.467083459790441,12.2100756239317,6.26589485232854,0.486825876815422
70,11.6774094883344,5.73286717695899,0.509063445733741,11.6774094883344,5.75376962543096,0.507273455540038,12.034582413203,5.71970941556742,0.52472722200212,12.034582413203,5.7096104503916,0.525566384079296,12.1506583565005,5.69609807193007,0.531210745557446,12.1339421238498,5.71453485390229,0.529045482863303,11.7254670318271,5.75975375059746,0.508782572586367
71,12.4789343317638,5.92586434609202,0.525130576974963,12.4789343317638,5.80283486856103,0.534989550045912,12.8893077288974,5.97418342619185,0.536500830622741,12.8893077288974,5.8982236615385,0.542394069131047,11.9679617978517,6.0814567022533,0.491855271183691,12.7320007657793,5.88635910706568,0.537672105480319,12.4789343317637,5.96368961079371,0.52209944757752
72,12.3479086635806,6.06415649050357,0.508892019229992,12.3479086635806,5.94874445856389,0.518238705789156,12.5810328029362,5.90599139947876,0.530563866100056,12.5810328029362,5.77333840520623,0.541107753581342,13.8020595909775,5.79696769436404,0.57999256153382,12.5811696519631,5.77334417725645,0.541112286300374,12.3479086635804,5.80178447422956,0.530140315068764
73,11.6769675045126,5.87784813761846,0.496628886280027,11.6769675045126,5.88650882924671,0.49588719614302,11.7863787953965,6.06590678190313,0.485346017873418,11.7863787953965,6.07280940082679,0.484760374136398,11.3500524691419,6.10683771333663,0.461955111666694,11.7789844144353,6.07265770562605,0.484449805521098,11.6769675045128,6.07395225069389,0.479834790295813
74,12.4584405424896,5.84393599007652,0.530925562461391,12.4584405424896,5.95538132044096,0.521980194862264,12.8747685943777,5.85882403735583,0.544937526883835,12.8747685943777,5.96072408445219,0.537022817866008,11.0790321808718,6.00924866031485,0.457601660306577,12.9219796734412,5.9628539864953,0.538549499597895,12.4584405424894,5.99202371816202,0.519039024368557
75,12.7520802344493,5.94838492438907,0.533536112145865,12.7520802344493,5.84771472278156,0.541430526214525,12.8642652065788,5.81009082193617,0.548354241098445,12.8642652065788,5.68842452400155,0.557811936192634,11.4190405734756,5.93315089643083,0.480415989569869,12.8807095024826,5.68925628347649,0.558311886283908,12.752080234449,5.63931650857838,0.557772817854134
76,12.0385678756587,5.91540409778836,0.508628920077031,12.0385678756587,5.96455284551745,0.50454631255787,11.9314809147803,5.88149388679674,0.507060864547756,11.9314809147803,5.91306818382613,0.504414562948238,11.4324705757623,5.94371952788902,0.480101917735075,11.7774016189771,5.90935999290985,0.498245862365089,12.0385678756587,5.90918698896059,0.509145352670341
77,11.9014543965402,6.29996018824227,0.470656276255305,11.9014543965402,6.24422056721773,0.475339705621782,12.1719224002524,6.27115017770232,0.484785560449164,12.1719224002524,6.22966704564695,0.488193660722175,12.0537707784105,6.2683247123577,0.479969809647876,12.2642193295701,6.23503113673462,0.491607988312682,11.9014543965401,6.23132566411959,0.476423178504041
78,12.4289903320324,5.86384746948418,0.528212082169563,12.4289903320324,5.978343263559,0.519000087388318,12.2974332805366,5.99606515771851,0.512413279996518,12.2974332805366,6.13176150002148,0.50137875440021,10.9956756091282,6.16668933086103,0.439171402461011,11.8343374373783,6.12009596236569,0.482852673861098,12.4289903320321,6.12709623042624,0.507031861257833
