"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
37,12.1854461528428,5.89098946059472,0.516555291722301,12.1854461528428,5.85988362354124,0.519107995715517,12.5727113778065,5.91355247618303,0.529651775302684,12.5727113778065,5.88909524996216,0.531597037981985,12.572711510243,5.91355247618548,0.52965178025697,12.5727113778067,5.88909524996239,0.531597037981976,12.1854461528427,5.84332210843659,0.520467118302975
38,11.5371020650393,5.75509584244382,0.501166253882471,11.5371020650393,5.77127557236202,0.499763845389681,11.7023882719644,5.72839181727375,0.510493782624067,11.7023882719644,5.71108866162427,0.511972382995834,11.7023882719693,5.72839181727367,0.510493782624282,11.7023882719644,5.71108866162414,0.511972382995846,11.5371020650393,5.6687392246188,0.50865137599877
39,12.1229261311015,5.88498316761221,0.514557533060091,12.1229261311015,5.90502025733256,0.512904706877398,12.5292345191701,5.88435043606656,0.530350363618516,12.5292345191701,5.89066550603524,0.529846336819511,12.5292345191707,5.88435043606649,0.530350363618547,12.5292345191693,5.89066550603472,0.529846336819524,12.1229261311016,5.85102857404227,0.517358390972015
40,11.2982323866471,6.06463585934026,0.463222595199243,11.2982323866471,6.06576217914405,0.463122905286234,11.8241248275037,6.10897010142732,0.483346954590884,11.8241248275037,6.0826753244466,0.485570778963877,11.8241248800012,6.10897010150952,0.4833469568778,11.824124827504,6.08267532444683,0.48557077896387,11.2982323866471,6.05665700905327,0.463928798613546
41,11.5175787964002,5.78137368286321,0.498039146502722,11.5175787964002,5.82550872708324,0.494207174089056,11.7641362446559,5.80310899069471,0.506711851171319,11.7641362446559,5.86116806233609,0.501776591120437,11.7641362446649,5.80310899069465,0.506711851171701,11.7641362446558,5.86116806233592,0.501776591120448,11.5175787964001,5.81785820082481,0.49487142187877
42,11.925283407749,6.06007069881896,0.491830047839268,11.925283407749,5.96700035865419,0.499634503044441,12.1893922174789,6.08162389849392,0.501072425106381,12.1893922174789,5.97821278614887,0.509556122283404,12.1893922174804,6.08162389849388,0.501072425106443,12.1893922174792,5.97821278614916,0.509556122283392,11.9252834077491,5.95303921810367,0.500805220760176
43,11.7983528480918,5.93480869873383,0.496979894130417,11.7983528480918,5.93466674543763,0.496991925750256,12.156372989048,5.93693592271687,0.511619466754959,12.156372989048,5.967695334878,0.509089155107822,12.156372989048,5.93693592271694,0.511619466754955,12.1563729890479,5.96769533487767,0.509089155107845,11.7983528480915,5.91884097392272,0.498333280066283
44,12.2989103269836,6.0586023613158,0.507387061110337,12.2989103269836,5.98368469260695,0.51347846813072,12.477543390057,6.03421500530364,0.516393987448512,12.477543390057,5.98007648450843,0.520732864028845,12.4775433900619,6.03421500530365,0.516393987448703,12.4775433900573,5.98007648450837,0.52073286402886,12.2989103269838,5.9496409455924,0.516246497664195
45,12.0614125959532,6.14647614783014,0.490401634225464,12.0614125959532,5.99179664713606,0.503225961348306,12.4474327109421,6.15695336640954,0.505363595097228,12.4474327109421,6.01186415740938,0.517019750416117,12.447432764475,6.15695336641202,0.505363597224324,12.4474327109418,6.0118641574094,0.517019750416107,12.0614125959534,5.95057042722937,0.506643987187224
46,11.8186897531378,6.11214155354276,0.482841018656909,11.8186897531378,6.20689361221123,0.474823881339017,12.2127404445431,6.13476142654341,0.497675279811211,12.2127404445431,6.2578371125733,0.487597632899057,12.2127404445433,6.13476142654345,0.497675279811218,12.2127404445437,6.25783711257373,0.487597632899047,11.8186897531381,6.1924011435647,0.476050114445173
47,12.1566472642807,6.04501006615404,0.502740358033107,12.1566472642807,5.98980711522097,0.507281326421263,12.401287787234,6.05095348979165,0.51207055318718,12.401287787234,6.00204269407331,0.516014562596323,12.4012877872343,6.05095348979172,0.512070553187186,12.4012877872333,6.0020426940729,0.516014562596331,12.1566472642805,5.96430313539518,0.509379271625336
48,13.0100524579708,6.12437989743092,0.52925786293208,13.0100524579708,6.09365152955656,0.531619757165299,13.2740896379583,6.18637960038108,0.533950743959823,13.2740896379583,6.14396138238268,0.537146309091243,13.2740896379586,6.18637960038109,0.533950743959832,13.274089637958,6.14396138238232,0.537146309091259,13.0100524579708,6.09774869420975,0.531304834172758
49,12.305132478741,6.04464680442536,0.508770278185269,12.305132478741,5.98960226668536,0.513243577260683,12.5616776081948,6.06911677473419,0.516854598244511,12.5616776081948,5.99483279679102,0.522768137841699,12.5616776082125,6.06911677473425,0.516854598245188,12.5616776081949,5.9948327967909,0.522768137841713,12.3051324787411,5.96185856052056,0.515498222321415
50,12.1680576637877,6.05440845222842,0.502434273446417,12.1680576637877,5.94172566439847,0.51169481370218,12.5510604704501,6.10660495973315,0.513459044029757,12.5510604704501,5.97632558339976,0.523838993727244,12.5510605678559,6.10660495973447,0.513459047805578,12.5510604704497,5.97632558339931,0.523838993727263,12.1680576637874,5.88701184120004,0.516191326186757
51,12.0812050840372,5.74425220897493,0.524529865272731,12.0812050840372,5.73776643985971,0.525066713134356,12.2243047557748,5.7392260819055,0.530506953436817,12.2243047557748,5.73072888494682,0.531202060203904,12.2243047557749,5.73922608190558,0.530506953436817,12.2243047557747,5.73072888494693,0.531202060203894,12.081205084037,5.65818095492756,0.531654258365025
52,11.1247881458371,5.99840972276454,0.460806835678109,11.1247881458371,5.9875353532393,0.46178432571052,11.2429955784506,5.95430287673723,0.470398895455422,11.2429955784506,5.92811944234438,0.472727761833617,11.2429955784508,5.95430287673724,0.47039889545543,11.2429955784506,5.92811944234444,0.472727761833612,11.1247881458371,5.88269299420731,0.471208537448994
53,11.4028161585967,6.05881560005672,0.468656205994436,11.4028161585967,5.98871616425648,0.474803760670865,11.9237332364651,6.15810402569972,0.483542284654017,11.9237332364651,6.09549041225805,0.488793459952889,11.9237332427325,6.15810402570445,0.483542284925084,11.9237332364652,6.09549041225817,0.488793459952883,11.4028161585963,6.03370433725357,0.470858404333311
54,11.8731343104135,6.27188905381102,0.471757929301771,11.8731343104135,6.16646541433628,0.480637104481511,12.0144116177369,6.27889173279792,0.477386664235112,12.0144116177369,6.16800662510496,0.486616005731059,12.0144116177461,6.27889173279789,0.477386664235514,12.0144116177367,6.16800662510485,0.486616005731057,11.8731343104136,6.11957111858117,0.484586718334867
55,11.8801855766644,6.14037646426462,0.483141368067025,11.8801855766644,6.1702461042613,0.480627127880798,12.1604390734098,6.15648838354501,0.493728117350066,12.1604390734098,6.19691200603627,0.490403926319855,12.1604390734098,6.15648838354505,0.493728117350064,12.1604390734096,6.19691200603639,0.490403926319837,11.8801855766647,6.12767296341056,0.484210669617261
56,11.7981584364792,5.88014594410797,0.501604765204126,11.7981584364792,5.9472833466424,0.495914266733886,12.1973080307983,5.94194354566307,0.512847955412817,12.1973080307983,6.02030340328136,0.506423598708827,12.1973080307985,5.94194354566306,0.512847955412824,12.1973080307984,6.02030340328156,0.506423598708815,11.7981584364793,5.9288686203052,0.497475080350386
57,12.131483393093,6.12144125961943,0.495408676641749,12.131483393093,6.11776320686206,0.495711859083515,12.4933921603248,6.10997993123954,0.510943076721553,12.4933921603248,6.14535468762845,0.508111599414592,12.4933921603252,6.1099799312395,0.510943076721568,12.4933921603244,6.14535468762823,0.508111599414592,12.1314833930929,6.08709435149798,0.49823989744208
58,12.6404991290574,5.87412720274178,0.535293096991826,12.6404991290574,5.91960649478914,0.531695193809126,12.7621394811362,5.91477060202718,0.536537693325648,12.7621394811362,5.94812747044488,0.533923956932388,12.7621394811995,5.91477060202725,0.536537693327943,12.762139481136,5.94812747044493,0.533923956932378,12.6404991290573,5.87934049853834,0.534880668990099
59,12.2379170421339,6.20691962174905,0.492812412408152,12.2379170421339,6.15878280849946,0.496745827962766,12.524231365349,6.18812853922837,0.50590751969425,12.524231365349,6.15669126985169,0.508417635361999,12.5242313653504,6.18812853922837,0.505907519694305,12.524231365349,6.1566912698518,0.508417635361989,12.2379170421341,6.05729163620309,0.505039001706881
60,12.3584738421353,6.25763910154559,0.493655998185583,12.3584738421353,6.1984864372881,0.498442403449946,12.8380278313876,6.32445180987306,0.50736578133828,12.8380278313876,6.2534302622975,0.512897904224158,12.8380278313877,6.32445180987308,0.507365781338283,12.8380278313878,6.25343026229736,0.512897904224174,12.3584738421351,6.2157778167275,0.497043251769863
61,11.925432335848,5.83451368519651,0.510750342555053,11.925432335848,5.77250455057455,0.515950081472322,12.2031260962397,5.79868007894554,0.524820113041987,12.2031260962397,5.76609611272797,0.527490245757211,12.2031262274168,5.79868007895162,0.524820118149421,12.2031260962393,5.76609611272747,0.527490245757239,11.9254323358482,5.70157202133375,0.52189808631133
62,11.8379369591569,6.0432996863296,0.489497223445256,11.8379369591569,6.05777796162778,0.488274183033051,12.3038550039034,6.1038188876021,0.50391004399307,12.3038550039034,6.10558372860085,0.503766605940672,12.3038550039035,6.10381888760215,0.503910043993068,12.3038550039035,6.10558372860097,0.503766605940662,11.8379369591571,6.0663473448982,0.487550291420865
63,11.4381089568394,5.96507646417656,0.478491026210258,11.4381089568394,6.01321075414724,0.474282787754731,11.9045043765468,6.00311953367842,0.495727050551957,11.9045043765468,6.04360122365037,0.49232651503267,11.9045044286162,6.00311953375926,0.495727052750818,11.904504376547,6.04360122365037,0.492326515032676,11.4381089568393,5.98857365789732,0.476436736134034
64,11.130462145993,6.27370117279704,0.436348545953627,11.130462145993,6.25227373616724,0.438273662480573,11.4556258704577,6.22675668136967,0.456445527133747,11.4556258704577,6.25931140601807,0.453603716043149,11.4556258704579,6.22675668136966,0.456445527133754,11.4556258704579,6.25931140601808,0.453603716043157,11.1304621459929,6.20112587607341,0.442868966738646
65,13.039065269075,5.84713420929096,0.551567992902166,13.039065269075,5.84802496050161,0.55149967886337,13.4171456252628,5.84730152197641,0.564191841894698,13.4171456252628,5.85451898246861,0.563653913732197,13.4171456252629,5.84730152197645,0.564191841894696,13.4171456252628,5.85451898246867,0.563653913732192,13.0390652690748,5.8040588215124,0.554871556991277
66,12.2994863064881,5.99455204677758,0.512617690088782,12.2994863064881,6.00344857944896,0.511894364540894,12.5643854414153,5.95541325510605,0.526008392302614,12.5643854414153,5.9880303153305,0.523412399018538,12.5643854414161,5.95541325510612,0.526008392302639,12.5643854414152,5.98803031533029,0.523412399018554,12.2994863064879,5.96069568403371,0.515370354866813
67,12.2355344681595,5.98780043915509,0.510622077463219,12.2355344681595,5.98313146149482,0.511003669102915,12.3628773879314,6.01746810531817,0.513263141217238,12.3628773879314,6.01018481723493,0.513852266859651,12.3628773879339,6.01746810531818,0.513263141217336,12.3628773879312,6.01018481723481,0.513852266859652,12.2355344681591,5.98184860634308,0.511108515781651
68,12.021256711608,6.06431775284122,0.495533794982901,12.021256711608,6.02284267965036,0.498983939521517,12.3782186749398,6.04317275434531,0.511789788737537,12.3782186749398,6.04069912289306,0.511989626171113,12.3782186749398,6.04317275434525,0.511789788737544,12.3782186749396,6.04069912289275,0.511989626171132,12.0212567116079,5.98216134210572,0.502368056383884
69,11.999313645568,6.08999528065491,0.492471364568068,11.999313645568,6.03399111117312,0.497138645642305,12.2717093505611,6.03907697894148,0.507886244171409,12.2717093505611,6.02523048202255,0.509014570839144,12.2717093505613,6.0390769789414,0.507886244171424,12.2717093505619,6.02523048202298,0.509014570839139,11.9993136455682,5.96977664461811,0.502490157274706
70,12.5495208866347,6.03531794899048,0.519079811611126,12.5495208866347,5.98787329416876,0.522860406523896,12.9007021619747,6.03100763314931,0.532505474707732,12.9007021619747,5.98905645563765,0.535757326970108,12.9007021619746,6.03100763314939,0.532505474707721,12.9007021619742,5.98905645563744,0.535757326970105,12.5495208866349,5.94364952102951,0.526384347679806
71,12.4547909923211,6.12876321099358,0.507919224435623,12.4547909923211,6.19618491046649,0.502505910031995,12.6140654808142,6.10346494894382,0.5161381587699,12.6140654808142,6.17879529210807,0.51016622662171,12.6140654808477,6.10346494894369,0.516138158771196,12.6140654808145,6.17879529210807,0.510166226621719,12.454790992321,6.14289405605488,0.506784653404278
72,13.0138997666834,6.37567931898865,0.510086950622525,13.0138997666834,6.23279248688555,0.521066505918387,13.4906544888056,6.48157472783,0.519550757659064,13.4906544888056,6.37562468183379,0.527404345940057,13.4906545880772,6.48157472783,0.519550761194471,13.4906544888058,6.37562468183388,0.527404345940055,13.0138997666835,6.23199346391814,0.521127903576413
73,11.8831265919904,6.03396191708897,0.492224384687105,11.8831265919904,6.01712930012325,0.493640898837267,12.2981011250831,5.9950051315341,0.512525952538579,12.2981011250831,5.98824754800715,0.513075434402341,12.2981011250831,5.995005131534,0.512525952538587,12.2981011250835,5.98824754800748,0.513075434402334,11.8831265919901,5.94625799118084,0.499604927613162
74,12.748896139392,5.90024993979324,0.537195230451172,12.748896139392,6.00359401823618,0.529089110728099,13.097064194887,5.95254724784622,0.54550522473807,13.097064194887,6.08061077957926,0.535727191292756,13.0970641948878,5.9525472478462,0.545505224738101,13.0970641948869,6.08061077957947,0.535727191292738,12.7488961393918,6.05175028995156,0.525311821213075
75,12.0553681602904,6.04846207745169,0.49827645269475,12.0553681602904,6.04328346136207,0.498706021997052,12.2187605608791,6.01500052970214,0.507724167297263,12.2187605608791,6.01022270962323,0.508115190597467,12.218760560884,6.01500052970214,0.50772416729746,12.2187605608788,6.01022270962295,0.508115190597476,12.0553681602903,5.98308442050857,0.503699568444825
76,12.2422351248685,6.12167894198184,0.499954144031553,12.2422351248685,6.04538869364397,0.506185869493425,12.570073387116,6.18212380024316,0.5081871354403,12.570073387116,6.08247694371171,0.516114444491144,12.5700733871167,6.1821238002431,0.508187135440334,12.5700733871161,6.08247694371163,0.516114444491153,12.2422351248684,6.03002908821468,0.507440510110323
77,12.3360128793326,5.86421832485228,0.524626118486221,12.3360128793326,5.87412315826943,0.523823198327655,12.5780710187279,5.90318902028521,0.530676125814858,12.5780710187279,5.87982583683293,0.532533579427379,12.5780710187375,5.90318902028516,0.530676125815221,12.5780710187277,5.87982583683271,0.53253357942739,12.3360128793326,5.78461599761248,0.531078959288064
78,11.7242098108548,6.39400349246901,0.454632457485607,11.7242098108548,6.30103269998326,0.462562270580531,11.8325246417845,6.34635569190774,0.463651597268032,11.8325246417845,6.26988125710216,0.47011466724851,11.8325246417853,6.34635569190768,0.463651597268074,11.8325246417848,6.26988125710226,0.470114667248518,11.7242098108545,6.21466226293228,0.469929115633992
