"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
35,11.9769845854826,5.92514313430339,0.505289241042748,11.9769845854826,5.78020053813642,0.517391001309072,11.8802054630684,6.03632188151446,0.491900885024306,11.8802054630684,5.88765269782429,0.504414909647225,10.9932385934429,6.11818491916745,0.443459280250978,11.8802054630687,5.8876526978246,0.504414909647209,11.9769845854821,5.89780569997684,0.507571738288296
36,12.0518781704712,6.04668880364852,0.498278300019349,12.0518781704712,6.06367412498984,0.496868949451655,12.2462088885378,6.04831952986103,0.506106780889381,12.2462088885378,6.10617523439706,0.501382404140411,12.7604226469282,6.00163074752842,0.52966834143435,12.2462088885378,6.10617523439693,0.501382404140422,12.0518781704708,6.08489974391974,0.495107761806886
37,12.4488570113958,6.04916183471747,0.514078936790744,12.4488570113958,6.10036431454834,0.509965910206536,12.3333349891005,6.15557124069219,0.500899696137976,12.3333349891005,6.17182662258643,0.499581692377548,13.8658735875732,6.01342019035067,0.566315086289264,12.3333349891003,6.17182662258637,0.499581692377546,12.4488570113958,6.15801699551416,0.505334747609597
38,11.7876522830565,6.18997719671004,0.474876162948286,11.7876522830565,6.0631320084688,0.485637015507838,11.3347479266805,6.32503713848039,0.441978138429342,11.3347479266805,6.16886391895224,0.45575640862453,12.1405443353544,6.24784716622524,0.48537339071108,11.3347479266807,6.16886391895225,0.455756408624541,11.7876522830567,6.12558032108732,0.480339241946243
39,12.263407086521,5.93325007212419,0.516182572244092,12.263407086521,5.98895980859552,0.511639810507627,12.6559817441797,5.92745260316471,0.531648138960798,12.6559817441797,5.95375959685973,0.529569517623728,11.9917644939094,5.9866425721,0.500770501693842,12.6559817441791,5.95375959685944,0.52956951762373,12.2634070865208,5.92312499278291,0.517008205713626
40,12.2733639514207,6.15571504936238,0.498449237411408,12.2733639514207,6.11006233546188,0.502168895207037,12.3293748556616,6.12554042342121,0.503175100511411,12.3293748556616,6.12430110733021,0.503275617861683,11.8452759524566,6.16986416020574,0.479128710469074,12.3293748556617,6.12430110733018,0.503275617861687,12.2733639514207,6.0767676842601,0.504881651981265
41,11.5740842755535,6.07308550712534,0.475285874671508,11.5740842755535,6.1728265646316,0.466668254898604,11.5845311483086,5.7617754791891,0.502631966246613,11.5845311483086,5.93969435609006,0.487273651384908,12.2707011688755,5.70202373347955,0.53531394375876,11.5845311483086,5.93969435609005,0.48727365138491,11.5740842755536,5.89182739123668,0.490946562080839
42,12.2197300881718,5.91521370001476,0.515929267067818,12.2197300881718,5.95632281809998,0.51256510781155,12.2238334711589,5.83420760055386,0.522718661513251,12.2238334711589,5.90242722429295,0.517137791657649,13.4449292656784,5.72677884870483,0.574056602638743,12.2238334711589,5.90242722429288,0.517137791657654,12.2197300881717,5.89662671022718,0.517450330925481
43,11.8561907177692,6.04735383212678,0.489941248746662,11.8561907177692,6.02097155887828,0.492166438428282,12.0818819868258,6.25337205153232,0.482417386765485,12.0818819868258,6.18715415861241,0.487898146550435,12.9875035249656,6.16746166181652,0.525123388805175,12.0818819868256,6.18715415861242,0.487898146550426,11.8561907177691,6.19815550850537,0.477222013710013
44,11.2475002408497,6.13098312272356,0.454902601339232,11.2475002408497,6.09317058802575,0.458264462542886,10.9881069112607,6.07476709352805,0.447150710983475,10.9881069112607,6.086573122918,0.446076273913896,10.9881069112663,6.07476709353119,0.44715071098347,10.9881069112604,6.08657312291778,0.446076273913899,11.2475002408498,6.05244771325611,0.461885078137254
