"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
24,11.9313305168307,6.18927587007546,0.481258535136156,11.9313305168307,6.1334652691099,0.485936186206741,12.2004927111134,6.15443807291091,0.495558235340378,12.2004927111134,6.0727977057657,0.502249798466418,12.2566016356385,6.15627168737418,0.497717893557576,12.1491900119044,6.07006926938277,0.500372513440401,11.9313305168308,6.06343622798232,0.491805526682127
25,11.3802401483289,5.98359381658161,0.474211990380514,11.3802401483289,5.97995865915365,0.474531417508639,11.5778905012929,5.84139617533643,0.495469733913608,11.5778905012929,5.97478113835259,0.483949071924167,11.4553569450161,5.83654665020488,0.49049630856381,11.6978596640288,5.9802084616861,0.488777551326299,11.3802401483288,5.96799542882459,0.475582645793198
26,11.8931387481689,6.13760195998692,0.483937580318577,11.8931387481689,6.01513467037063,0.494234886371207,12.0443527962131,6.12844768412495,0.491176671107492,12.0443527962131,6.08663885236053,0.494647910490114,12.0098997750628,6.12651061457272,0.489878289634546,12.0776226129984,6.08863915647552,0.495874366042644,11.9319438779932,6.10192344363326,0.488606089164783
27,12.4456846160371,5.92441114091668,0.523978686292382,12.4456846160371,5.97119542528068,0.520219609487261,12.4351258895508,6.03647551961255,0.514562572729161,12.4351258895508,6.05302431190239,0.513231762535777,12.2284084168454,6.02595354911653,0.507216855726263,12.6565179010337,6.06017643513773,0.521181380019003,12.4456846160371,6.02660457488698,0.515767532215843
28,11.9405761700968,5.95127807798605,0.501592051069525,11.9405761700968,5.81475032932183,0.513025984132666,12.2161217464079,6.06860686618986,0.503229667142576,12.2161217464079,5.96306023088237,0.511869613395447,11.8845626350271,6.04418836416419,0.491425258986789,12.5478663536233,5.98823552531644,0.522768624038838,11.9405761700968,5.910679935446,0.504992066442461
29,11.9101297243654,6.14232731200606,0.48427704364628,11.9101297243654,6.24806782721303,0.475398843521335,11.7304139760599,6.17821460879896,0.473316575066506,11.7304139760599,6.31899601674336,0.46131517356169,11.8887838905978,6.18489426390738,0.479770654356105,11.571118504325,6.3136310391166,0.454362943672497,11.9101297243655,6.30030571175613,0.47101283885539
30,11.1199407243719,5.87349251418245,0.47180541157838,11.1199407243719,5.71473623490404,0.486082131501037,11.4016348355787,5.75855822038684,0.494935743563957,11.4016348355787,5.6200370014215,0.507084985401898,11.2764047789904,5.75298952129008,0.489820591399066,11.5214584225117,5.6248534728893,0.511793275936412,11.1199407243721,5.63008444846675,0.493694742803169
31,12.7207327740859,6.01484132919925,0.527162354872164,12.7207327740859,6.03160387942884,0.525844620231614,12.6831951658442,6.06958182973643,0.521446942164715,12.6831951658442,6.01674278502256,0.525613009470544,12.7943542494437,6.07451587519869,0.525219033585629,12.574136903338,6.01174250794891,0.521896210120555,12.674056748523,6.01954755810401,0.525049660298744
32,11.8540991147527,6.26561697021144,0.471438790113225,11.8540991147527,6.19356550374225,0.477516980093897,11.85345378316,6.18049772190344,0.478590979897861,11.85345378316,6.20719381112886,0.476338801780514,11.7461177593825,6.17674008798711,0.474146248614503,11.9642805682366,6.2113796355177,0.48083968776125,11.854099114753,6.1822691755849,0.47846992709123
33,12.2719939971833,5.97560964088961,0.51306938039074,12.2719939971833,5.95449251864454,0.514790137608345,12.593952648678,5.87094033077578,0.533828616435836,12.593952648678,5.87964847006417,0.533137162407755,12.5104034322543,5.86725536178596,0.531009899596124,12.6714493849351,5.88301457494738,0.535726782609287,12.2719939971831,5.92569606853015,0.517136655225684
34,11.7206134429035,6.10305558157313,0.479288723981565,11.7206134429035,6.05206729499187,0.483639032677406,11.8948077675387,6.04974204002865,0.49139640099619,11.8948077675387,5.95937929148801,0.498993223938318,11.7747700971489,6.04248217850593,0.486828012041693,12.0132278843966,5.96611877630714,0.50337088135519,11.7206134429036,5.9608823938341,0.491418907135512
35,11.9380460844987,6.02028066388,0.495706364235164,11.9380460844987,6.03852136449318,0.494178417326258,12.1217331302959,6.17379999925504,0.490683392144243,12.1217331302959,6.15423432317008,0.492297491042036,12.2396426466429,6.17897173371678,0.4951673090381,12.0132873176687,6.14759949373246,0.488266672462684,11.9380460844984,6.19408241945399,0.481147720857184
36,11.8936974575364,5.91711112812571,0.502500282250212,11.8936974575364,5.84512373054069,0.508552848984993,11.744902177865,5.88691622313327,0.498768390406178,11.744902177865,5.84934719809979,0.501967142040252,11.6580288398764,5.88172838464883,0.495478312377276,11.8384350487654,5.85353051583201,0.505548622624537,11.8936974575361,5.80636178242106,0.511811881616171
37,11.7828704223598,5.96734975675006,0.493557211201602,11.7828704223598,6.03500798049648,0.487815127878846,11.74949061716,5.90988642919826,0.497009136671259,11.74949061716,5.98188044504475,0.490881720752365,11.7269492817382,5.90886808732532,0.496129134238953,11.7723852125304,5.98285601376483,0.491788970055386,11.7828704223596,5.9582975557873,0.494325462114851
38,11.9418007727642,5.83589156174652,0.511305566656538,11.9418007727642,5.81464275812447,0.513084930089774,11.6974996195116,5.67117748647415,0.515180365809585,11.6974996195116,5.75485337080031,0.508027052105981,11.8032495123617,5.67516008173204,0.519186637900997,11.5883167565002,5.75093292586105,0.503730088959191,11.9418007727638,5.74355359080412,0.519037898881743
39,11.7570518483321,6.0162603387862,0.488284953031002,11.7570518483321,5.995564008674,0.490045286350884,11.9839004796683,5.86671504313613,0.510450286775201,11.9839004796683,5.87874200319428,0.50944669365637,11.7971233906841,5.85949675090217,0.503311395765404,12.1673264032685,5.88733110855618,0.516136009388664,11.757051848332,5.80730004361773,0.506058141230223
40,11.9212428057814,6.12847357627708,0.485919909851597,11.9212428057814,6.16978389223799,0.482454640614662,12.2557927259927,6.13772459207812,0.499198074796018,12.2557927259927,6.16562927440908,0.496921218214413,11.8890443256744,6.12194144820906,0.485077077642925,12.6228253922327,6.18187419797504,0.510262242732204,11.9212428057809,6.14826203702117,0.484259977152741
41,12.4430618477408,5.92818176345989,0.523575319643996,12.4430618477408,5.87296096346826,0.52801319841269,12.371710638182,5.83184184118175,0.528614755732862,12.371710638182,5.76563015442803,0.533966617628934,12.4883513058053,5.83669867406918,0.532628564720474,12.2562686188967,5.75960550644563,0.530068597096061,12.4430618477408,5.76245679116687,0.536893984641479
42,11.9972268562367,6.519948947813,0.456545331188464,11.9972268562367,6.45108514059685,0.462285308271614,12.2866451706883,6.48271099126837,0.472377455260621,12.2866451706883,6.4450884553318,0.475439522685367,12.1922989014237,6.47733505400431,0.468735543118293,12.3753892799981,6.45082928128178,0.478737263505072,12.0393682583538,6.38087871284146,0.469998875695664
43,12.4409317581084,6.22498772009972,0.499636535178116,12.4409317581084,6.11993524960311,0.508080635068636,11.9542669604878,6.13826439717605,0.486521054158759,11.9542669604878,5.99385491744152,0.498601216013253,11.9972666484102,6.14134637102954,0.488104536557637,11.9044012151096,5.99126242314852,0.49671870807377,12.4409317581082,5.9609164829502,0.520862536757725
44,11.9943879523609,6.0976854984852,0.491621788230973,11.9943879523609,6.13821817660686,0.488242484653112,12.1542927829449,5.91105858318984,0.513664950421111,12.1542927829449,5.90576030244305,0.514100868893819,12.0365095542561,5.90477576046091,0.509427900684633,12.2705744020657,5.91231309831881,0.518171447840003,11.994387952361,5.9101015286195,0.507261099766565
45,12.2657319581758,5.98860327716132,0.511761442563599,12.2657319581758,6.0291594059069,0.508454984466856,12.4335815792958,5.86300730798753,0.52845386740772,12.4335815792958,5.86147865545851,0.528576812877556,12.1704464318094,5.85108483109731,0.519238274135567,12.7036948824274,5.87267148626904,0.537719416231218,12.2657319581754,5.81022897425992,0.526303934076493
46,12.7260820920713,6.17405722444032,0.514850118066822,12.7260820920713,6.08428305570756,0.521904462686262,12.9923920730834,6.14568646599088,0.526978062898591,12.9923920730834,6.03809251823543,0.535259366845565,13.1015862903509,6.14853759015069,0.530702813087679,12.8935932089685,6.03418304204662,0.532001441006424,12.7482555877304,6.05207852038438,0.525262222840181
47,11.8191250358756,5.86054776278262,0.5041470713785,11.8191250358756,5.88611376568905,0.501983966848442,11.7078148904162,5.81287831080621,0.503504422882143,11.7078148904162,5.83818396092643,0.50134299050923,11.6929504264084,5.81221378483662,0.502930092672777,11.7231336819954,5.8386899889112,0.50195142806583,11.8191250358758,5.80804379420878,0.508589360330902
48,12.1627622373614,6.11169441509671,0.497507696374849,12.1627622373614,6.04889209967623,0.502671187545264,12.1021835558883,6.31644657161817,0.478073808544666,12.1021835558883,6.17726737264764,0.489574146341377,12.0436286885755,6.31508851696869,0.475649019056928,12.1628168486041,6.17905767946266,0.491971493415045,12.162762237361,6.17113889909788,0.492620279944166
49,11.2905176984226,5.92326404766518,0.475377107952036,11.2905176984226,5.9367960864891,0.474178576654768,10.9845441999449,5.8968761727765,0.463166057194611,10.9845441999449,5.86636759562094,0.465943466671074,11.2033813797895,5.90555913878978,0.472877077143584,10.7609301549485,5.85860116747547,0.455567401412659,11.2905176984223,5.8757565920077,0.479584838449989
50,11.0960491938067,5.96047436112452,0.462829133413416,11.0960491938067,5.85122258243343,0.472675140472583,11.3052479132113,6.03422015076436,0.466246101183436,11.3052479132113,5.84651351365179,0.48284959706018,11.1721855563579,6.02836804574383,0.460412824748227,11.4347132917157,5.85512179741957,0.487952023977592,11.0960491938066,5.84509870948073,0.473227037174346
51,11.4033208560191,5.87095167863905,0.485154214919759,11.4033208560191,5.89655439810502,0.482909016368457,11.5291685070828,5.91494258023992,0.486958441399643,11.5291685070828,5.94754917400285,0.484130258799753,11.6347714472607,5.91869798166786,0.491292286359322,11.4291621298065,5.94333275474322,0.479985261627938,11.403320856019,5.9751978519534,0.476012476769034
52,11.6153896634553,5.97624161061247,0.485489356468592,11.6153896634553,5.89561480796933,0.492430733811861,11.8055594896263,5.80764959564208,0.508058080538635,11.8055594896263,5.70606842082403,0.516662600714686,11.8401699564422,5.80853245077441,0.509421530928785,11.7729973043525,5.70482139952648,0.515431690669171,11.6153896634554,5.735851138833,0.506185215905477
53,11.0776982530332,6.02595626152667,0.456028127514964,11.0776982530332,5.99329978308711,0.458976075517666,10.7558128343557,6.00150903525591,0.442021804610973,10.7558128343557,5.9899030680019,0.443100846003078,10.731656628366,5.99995089768943,0.440911025625781,10.7832657173821,5.99131061997735,0.444388112376787,11.0361004208796,5.95703745791563,0.460222612088115
54,11.9742899199669,6.09356896729823,0.491112290747417,11.9742899199669,6.1238397592306,0.488584308534302,11.6350917861704,6.21516115612667,0.465826203149159,11.6350917861704,6.23985764197363,0.463703616898803,11.9348156978892,6.22756364885534,0.478201942409822,11.3344679137021,6.22746684970546,0.450572634099821,11.9742899199667,6.25038868610511,0.478015921788998
55,11.5204781626601,6.10220671094459,0.470316542005789,11.5204781626601,6.02451048848967,0.477060725828536,11.0117025406714,6.2036717191117,0.436629195512809,11.0117025406714,6.11398193081241,0.444774147482591,11.038206424487,6.20530840487071,0.437833632907523,10.980428549722,6.11243285152467,0.443333853150984,11.5204781626601,6.04466276755441,0.475311468655334
56,11.8119248495955,6.13481064266296,0.480625662558882,11.8119248495955,6.10009444167287,0.483564743312623,11.5969693397149,6.18723770919005,0.466478048881159,11.5969693397149,6.1014606076688,0.473874559038989,11.7592889173102,6.19344876478587,0.473314346782582,11.4334884099303,6.09639711524083,0.4667946564807,11.8119248495954,6.09676605923701,0.483846524857814
57,11.4225488209573,6.05081567019332,0.470274475072351,11.4225488209573,6.06208488655752,0.469287898736295,11.1643188721896,6.04636450494145,0.458420654751897,11.1643188721896,6.03527636278455,0.459413831521913,11.4689735698645,6.06317765947087,0.471340863893673,10.8671551063702,6.01862121371372,0.446164046173805,11.4225488209575,6.05732437835153,0.469704662829905
58,12.2422579070364,6.17981765469375,0.495206055809214,12.2422579070364,6.11291243540792,0.500671160350704,12.0867502386185,6.03055504155016,0.501060672017372,12.0867502386185,5.96349313958361,0.506609053562668,12.1482908852592,6.03331313820313,0.503361156298622,12.0234628078912,5.9613971972522,0.504186331965891,12.2422579070364,5.96487275816784,0.512763674522864
59,12.2322973423877,5.72453987650678,0.532014329256865,12.2322973423877,5.87518382090906,0.519699067439261,11.9410118131589,5.66632798956496,0.525473378786819,11.9410118131589,5.87322872972815,0.508146476896043,12.430742450641,5.67807464752479,0.543223208905594,11.4746880778637,5.85724616930606,0.48955072856355,12.232297342388,5.92035792744741,0.516006048436063
60,12.0654644247345,5.9180492309505,0.509505061502785,12.0654644247345,5.91844252695749,0.509472464663315,12.2398152051387,6.13387292768002,0.498859024840114,12.2398152051387,5.99217595666296,0.510435749540793,12.2633705915774,6.13500834881519,0.499729026126898,12.217526922686,5.99078995647614,0.509656087161781,12.0654644247341,5.99895872101806,0.502799187015112
61,12.125102101156,5.85248290040507,0.517325062372289,12.125102101156,5.85530029679815,0.517092701739812,12.419099672088,5.68969704770554,0.541859136496571,12.419099672088,5.76778011252104,0.535571799501362,12.1376067374976,5.67804454104971,0.532194059022516,12.6988560206162,5.77711192979292,0.545068317932422,12.1251021011562,5.75440082159425,0.52541423786893
62,12.1668764456956,5.97503818580076,0.508909438468522,12.1668764456956,5.94944396141993,0.511013037078655,12.015330247076,5.97883647827113,0.502399321922414,12.015330247076,6.03669911938886,0.497583587362658,11.9622693572651,5.97546566435674,0.500473907927207,12.0718080944368,6.03914496803839,0.499731529792835,12.1668764456954,6.05035461300493,0.50271915392504
63,12.3899990205733,6.02458649472698,0.513754078210716,12.3899990205733,5.91693587941887,0.522442586993434,12.3525555248371,5.99286439188398,0.514848212595829,12.3525555248371,5.89506158601715,0.522765829777972,12.3858065524426,5.99432081425213,0.516033066649987,12.3193039332732,5.89374584218532,0.521584508823839,12.389999020573,5.87359111858377,0.525940953761906
64,12.1543369620111,6.05071956652055,0.502176088631381,12.1543369620111,5.96659527999913,0.509097427638549,12.2303275444374,6.03342537786226,0.506683254725556,12.2303275444374,5.9328444572825,0.514907148992845,12.0207096561878,6.01784168794337,0.499377169895653,12.448148907299,5.94769940499299,0.522202100144741,12.1543369620106,5.91065413835707,0.513699993933744
65,11.9814886546562,5.96872551044657,0.501837736321102,11.9814886546562,6.01191400444157,0.498233134652659,11.7508522438777,5.8373423659965,0.503240935648918,11.7508522438777,5.82174822681296,0.504568000176656,11.832662384784,5.84014288974493,0.50643881319094,11.6658801212017,5.81914125281665,0.501182834697497,11.9814886546564,5.81448596719611,0.514710889874571
66,12.1210641402301,5.87741260441326,0.51510754035976,12.1210641402301,5.80231920382615,0.521302821542859,11.9550904154948,5.92499953913441,0.504395254806679,11.9550904154948,5.85087545709398,0.510595465718037,12.0065497621992,5.92793529087988,0.506274874273785,11.9019967613896,5.84796825828507,0.508656540954871,12.0732355168132,5.82689885930609,0.517370563078013
67,12.4938254404612,6.01148197813859,0.518843767524522,12.4938254404612,5.98285535161709,0.521135029448896,12.1498428733667,5.89302856128062,0.514970800634916,12.1498428733667,5.87818669801353,0.516192368964793,12.2486336623469,5.89753975696305,0.518514479284943,12.0434538512548,5.87319699747286,0.51233283491505,12.4938254404609,5.86021196714116,0.530951349122983
68,12.2428116996218,6.04827837866473,0.505973094493355,12.2428116996218,5.9928199173081,0.510502973962002,12.156334357492,6.01233036135035,0.505415844567904,12.156334357492,6.05966724619229,0.50152183479079,12.0620326753537,6.00923762714173,0.501805558907133,12.2559338027613,6.06127788885524,0.505441365268341,12.2428116996218,5.9999663284138,0.509919250934887
69,12.0645190114314,6.01459509163283,0.501464162314813,12.0645190114314,5.93330788844796,0.508201870059966,12.2877345162408,6.02731930560528,0.509484901578974,12.2877345162408,5.94664418894875,0.516050401228229,12.1415004214307,6.02137038741376,0.504067028092709,12.4302056355458,5.95089097671358,0.52125562913487,12.0645190114313,5.92759901866219,0.508675065036102
70,11.485259306198,6.16124389597943,0.463552042516399,11.485259306198,6.12055042254284,0.467095146973312,11.2733556737824,6.18432938677776,0.451420715735937,11.2733556737824,6.20298793020653,0.449765614631288,11.2166175346531,6.18176087463315,0.448874773920484,11.334711679281,6.2052713213278,0.452542640968048,11.4852593061979,6.17786459371908,0.46210490951778
71,12.3703781996913,5.74533862890247,0.53555675209301,12.3703781996913,5.80074763912224,0.531077583443085,12.3859771970394,5.83822312545072,0.528642509785483,12.3859771970394,5.90746383120725,0.523052260049427,12.4489057170141,5.84037208742505,0.530852572893782,12.3244505208953,5.90528562693312,0.520847958542161,12.3703781996912,5.91879341445392,0.521534966925938
72,12.1301261425142,5.84705549377503,0.517972408111899,12.1301261425142,5.9150423495482,0.512367614313845,12.1987378539504,6.0982050954851,0.500095405893956,12.1987378539504,6.09981345670042,0.499963559367325,12.0954898269271,6.0930551664488,0.496253954686119,12.3029716268794,6.1047657868764,0.503797458693739,12.1301261425139,6.08505330084147,0.49835201799638
73,12.394322123369,6.07459734419467,0.509888698733976,12.394322123369,6.03374914975487,0.513184417050251,12.5686403747394,5.96921201270117,0.525070983437624,12.5686403747394,5.96349236214283,0.525526056571058,12.5657769892563,5.96908508346176,0.524972861720743,12.5713675726612,5.96362140944142,0.525618722468155,12.3943221233691,5.97455844051813,0.517960048072876
74,11.56474411288,5.79788799549334,0.498658341343146,11.56474411288,5.74182155098359,0.503506390202896,11.2444510839746,5.81428162763521,0.482919923417014,11.2444510839746,5.71146507991352,0.492063682143326,11.3585364797692,5.82049551957028,0.487566419323721,11.1246084982787,5.7050979794019,0.487164156807437,11.56474411288,5.69052372597517,0.507942097945994
75,12.6654255167074,6.13032153354015,0.515979820381603,12.6654255167074,6.04273995847515,0.522894832826268,13.162627949262,6.18203067541285,0.530334618645855,13.162627949262,6.06142676869422,0.539497219547706,12.8478070706477,6.17161686924884,0.5196365546811,13.4574207364706,6.07720271501622,0.548412520198127,12.6383746828887,6.08515186599539,0.518517845951016
76,12.492488885678,6.26512885333788,0.498488338819294,12.492488885678,6.12245890186752,0.509908797366504,12.6461915748514,6.19601364245953,0.510049044743152,12.6461915748514,6.08960182416954,0.51846357947957,12.4862443566197,6.18774962927385,0.504434684077494,12.8064098029422,6.09679672386777,0.523926157472559,12.4924888856775,6.07204810885833,0.513944085568098
77,12.4327193591829,5.83596869613365,0.530595959939917,12.4327193591829,5.90035646917964,0.525417062935503,12.2562351008667,5.72373047876515,0.532994395778161,12.2562351008667,5.82682585139832,0.524582728428056,12.1611216267799,5.72064084852401,0.529595951418934,12.3591988264917,5.82915975672488,0.528354560958255,12.4327193591825,5.78794249110456,0.534458848149764
78,11.8137840584394,6.02112073438575,0.490330896129387,11.8137840584394,5.99892369457504,0.492209806366861,11.6164546883756,5.97301997662291,0.485813861728398,11.6164546883756,5.96575062987436,0.48643964187764,11.7052653027827,5.97687136336424,0.489386083206215,11.5252791000806,5.96190177706603,0.482710854522878,11.8137840584395,5.94980550112363,0.496367508353664
