"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
32,12.0425280915685,6.26150914361986,0.480050277150376,12.0425280915685,6.26378220151851,0.479861524599304,12.3394033550098,6.2794523970197,0.491105670480392,12.3394033550098,6.30592639370158,0.488960186138872,12.55134812337,6.31937452307547,0.496518265531248,NA,NA,NA,12.0425280915686,6.258090726221,0.480334139257477
33,11.8254769235189,5.7464195347399,0.514064458295867,11.8254769235189,5.76156392007824,0.512783800827565,12.1896390325115,5.76352180892691,0.527178631495587,12.1896390325115,5.80011969963707,0.524176254590697,12.3821728419465,5.81373475466938,0.530475399683127,NA,NA,NA,11.8254769235189,5.73050296389261,0.515410414230687
34,11.8472398410751,5.79539000341075,0.510823611140397,11.8472398410751,5.77565780012088,0.51248916392354,12.1687565250654,5.79984768426988,0.523382058608595,12.1687565250654,5.79339505059459,0.523912320978624,12.3026767138267,5.78856762887256,0.529487138163442,NA,NA,NA,11.847239841075,5.7511803739941,0.514555250746723
35,12.9556340982389,6.16794991330538,0.523917558450974,12.9556340982389,6.16832372416977,0.523888705300171,13.1084908074227,6.17161929324417,0.529189180973488,13.1084908074227,6.1781867451896,0.528688173493534,13.2291358835921,6.18584186017832,0.532407716225025,NA,NA,NA,12.9556340982391,6.13027714864826,0.526825387150949
36,12.5490339207896,6.13575935056765,0.511057234421628,12.5490339207896,6.08187221532879,0.515351360613254,13.0388204392068,6.14630759998627,0.528614752489056,13.0388204392068,6.1501752515676,0.528318126609486,13.3105858563418,6.16603083238968,0.53675736748643,NA,NA,NA,12.5490339207896,6.10212497625825,0.513737470567431
37,12.1247326514565,6.01628323049956,0.503800751451881,12.1247326514565,6.03019408608275,0.502653439095966,12.2074236750463,6.03448706713214,0.505670710891482,12.2074236750463,6.04925002468549,0.504461368286005,12.3312170375313,6.06264485110851,0.508349838247415,NA,NA,NA,12.1247326514565,5.99915017726159,0.505213817927694
38,11.7354948549664,5.61949130361254,0.521154295318497,11.7354948549664,5.6981868062882,0.514448527590061,11.9805405425602,5.625426794927,0.530453006277723,11.9805405425602,5.65804467013907,0.527730435030108,12.3948458227217,5.68669175464814,0.541205123808517,NA,NA,NA,11.7354948549664,5.58140037630029,0.524400083227997
39,11.3853465005993,6.00997064748436,0.472131072412422,11.3853465005993,5.93706435571254,0.478534592214651,11.4887344067782,6.01295860596765,0.476621323718645,11.4887344067782,5.92640051161762,0.484155495132596,11.6734854965544,5.9443559665965,0.490781397865181,NA,NA,NA,11.3853465005998,5.86488786980017,0.48487401156467
40,11.6761130774772,5.9810146667497,0.487756359752386,11.6761130774772,5.95169606227587,0.490267349863503,12.1336899447426,5.92006013842975,0.512097295596805,12.1336899447426,5.91594709521244,0.512436272712261,12.4106403157043,5.95418604672851,0.52023538711422,NA,NA,NA,11.676113077477,5.84554508703718,0.499358643732807
41,12.3793760099504,5.98478757905171,0.516551757193479,12.3793760099504,5.95400087834917,0.519038691969335,12.8033024631249,6.01872965354783,0.529908031862675,12.8033024631249,6.04520903345663,0.527839863904833,13.0092942255508,6.06428354669454,0.533849919791648,NA,NA,NA,12.3793760099504,5.99713892044911,0.515554021815909
42,12.4571663743303,6.14734866280551,0.506521107763882,12.4571663743303,5.99768295306482,0.518535534258908,12.8392277587851,6.16913414828006,0.519508940554551,12.8392277587851,6.03101365073528,0.530266635654263,13.0425090109771,6.05792579411095,0.535524507668553,NA,NA,NA,12.4571663743304,5.99368744234181,0.518856274193094
43,11.7537766558049,5.83403930037853,0.503645554001809,11.7537766558049,5.80856646253606,0.505812758517294,12.0337470734078,5.85636622559879,0.513338099107949,12.0337470734078,5.82333913188934,0.516082638569181,12.2077182740595,5.82557972980504,0.522795366093598,NA,NA,NA,11.7537766558051,5.79383702627878,0.507065924770889
44,12.2193478647021,6.25307869795785,0.488264122832525,12.2193478647021,6.21645288929978,0.491261484808271,12.6770107539508,6.28350186353408,0.504338839376957,12.6770107539508,6.27603335433921,0.504927977411138,13.0500186992829,6.30353887442474,0.516970893323615,NA,NA,NA,12.2193478647022,6.21754563747743,0.491172057108061
45,12.1293257620749,5.99579683207588,0.505677648561218,12.1293257620749,5.92633878245358,0.511404104506484,12.4264160387486,5.99176288879596,0.517820514771743,12.4264160387486,5.88430429489711,0.526468108218138,12.6425056019915,5.89569760886302,0.533660668662524,NA,NA,NA,12.1293257620749,5.83780686151092,0.518703102214951
46,12.027884030846,6.11451054719879,0.491638717872746,12.027884030846,6.23903222889283,0.481285967432627,12.2673337644147,6.10498029070053,0.50233845365731,12.2673337644147,6.20170322197482,0.494453860873598,12.5875779413674,6.21867317409799,0.505967454337571,NA,NA,NA,12.0278840308458,6.13543774763756,0.489898827432731
47,12.2141665924078,5.78584308896641,0.526300624345273,12.2141665924078,5.88726000050459,0.517997404410379,12.4520377875606,5.79388336015685,0.534704001143905,12.4520377875606,5.89332819895288,0.526717771059109,12.6798452258499,5.90683804340189,0.534155351410768,NA,NA,NA,12.2141665924078,5.80566868821454,0.524677460038632
48,11.8683811539024,6.07718726013436,0.487951458473664,11.8683811539024,6.10937055735398,0.485239774647346,12.0906225924514,6.03158284072157,0.501135463074722,12.0906225924514,6.12292933401932,0.493580310922774,12.2977146422862,6.12984875510848,0.501545699065846,NA,NA,NA,11.8683811539023,6.08162489674974,0.487577554353308
49,12.9427232728328,6.13970429483747,0.525625004459076,12.9427232728328,6.15153105163214,0.524711227926474,13.0337176987605,6.16598380971246,0.526920564629167,13.0337176987605,6.19700658987972,0.524540370360405,13.1991430363645,6.21526451812609,0.52911605692865,NA,NA,NA,12.9427232728329,6.14041590028697,0.525570023336909
50,12.2718836194408,6.16500289470836,0.497631896953299,12.2718836194408,6.17352756142698,0.4969372467282,12.6117799380292,6.26524880539004,0.503222476432689,12.6117799380292,6.27226163018741,0.50266642289926,12.8797158317116,6.30487794553514,0.510480042578913,NA,NA,NA,12.2718836194411,6.22252016037589,0.49294498274754
51,12.0614297615783,5.65502358471361,0.53114815602312,12.0614297615783,5.80946621772573,0.518343485593078,12.5021636274501,5.74873547059699,0.540180752555907,12.5021636274501,5.93401279204294,0.525361131971263,12.7665720071369,5.93833246751208,0.534853015814085,NA,NA,NA,12.0614297615784,5.85965866143485,0.514182084772344
52,12.236891717976,6.1390167127646,0.498318947797307,12.236891717976,6.11804365549201,0.500032868109421,12.510534593404,6.06935918997666,0.514860124908121,12.510534593404,6.0728877620806,0.514578076840743,12.7928142045988,6.10300274411415,0.522935091020066,NA,NA,NA,12.2368917179757,6.02119013142895,0.507947747663407
53,12.4000762829395,6.04856178724075,0.512215759868946,12.4000762829395,5.89311085799131,0.524752048009634,12.6708195850307,6.03762036320482,0.523501986379975,12.6708195850307,5.93130493266972,0.531892558893588,12.8179883519577,5.94160160304761,0.536463800722665,NA,NA,NA,12.4000762829395,5.89276425062399,0.524780000044718
54,11.4526084429246,5.7531866373256,0.497652725490681,11.4526084429246,5.7953328055506,0.493972675794139,11.9589728521488,5.76240343937115,0.518152310351991,11.9589728521488,5.79076202197276,0.515780987751613,12.2334589344292,5.81611033372422,0.524573518830748,NA,NA,NA,11.4526084429247,5.75124819024856,0.497821983619668
55,11.4594720874477,5.7464944312768,0.498537595150537,11.4594720874477,5.83016558438955,0.491236111061719,11.838823439997,5.78216039012161,0.511593325179021,11.838823439997,5.89500585465976,0.502061511049847,12.0867373234076,5.89699544621995,0.512110233851148,NA,NA,NA,11.4594720874474,5.83315501167461,0.490975241515342
56,12.1742705591826,6.42957312067983,0.471872003384201,12.1742705591826,6.39304709675463,0.474872267239652,12.3536778193271,6.41317873289651,0.480868869442004,12.3536778193271,6.35630049879405,0.485473023357487,12.690693240494,6.38887878674536,0.496569756618222,NA,NA,NA,12.1742705591829,6.30828818022582,0.481834402352133
57,12.159851702434,5.88902991984799,0.515698870022468,12.159851702434,5.90189968783478,0.514640488037085,12.3745910750743,5.81180733256852,0.530343483892972,12.3745910750743,5.83445959009821,0.528512937946665,12.5978205423422,5.85277034131453,0.535414056610591,NA,NA,NA,12.1598517024342,5.78632423127106,0.524145164524273
58,12.02183764411,6.1453582063211,0.488817068717279,12.02183764411,6.12577864243692,0.490445735187731,12.2295478190996,6.19511498427069,0.493430576836587,12.2295478190996,6.18646884952968,0.494137564115994,12.4397994409262,6.19679650645647,0.501857201485951,NA,NA,NA,12.0218376441098,6.13456867485891,0.489714563075589
59,12.567770928515,6.07325321818215,0.516759713975807,12.567770928515,6.08358486348959,0.515937639371949,13.0892298567917,6.11427530696941,0.532877382866276,13.0892298567917,6.17432644479221,0.528289554668604,13.4126016298471,6.18970664116754,0.538515583181596,NA,NA,NA,12.5677709285151,6.12067563399215,0.512986378506875
60,12.4673461603441,5.99018558550086,0.519530017979744,12.4673461603441,6.0919414043247,0.511368231380163,12.8862008252343,6.04867896633446,0.530608047447958,12.8862008252343,6.1543107033699,0.522410772047082,13.161667884992,6.16704648059589,0.531438831728306,NA,NA,NA,12.467346160344,6.08580546952008,0.51186039183882
61,12.1658636694489,6.06817505186481,0.501212966317937,12.1658636694489,6.06419083059636,0.501540458173567,12.3884973462318,6.13328422314434,0.50492105283375,12.3884973462318,6.13401423022321,0.504862126633221,12.6510611246323,6.16884296408859,0.51238533247796,NA,NA,NA,12.1658636694487,6.08811453623743,0.499573996417034
62,11.6398095352493,5.9285850109133,0.490663056559513,11.6398095352493,5.98598409658999,0.485731782941773,11.9744978430022,5.86031969223346,0.510599962598164,11.9744978430022,5.95306031366171,0.50285511829286,12.1900565741912,5.95320845210793,0.511634058802312,NA,NA,NA,11.6398095352494,5.86475291675267,0.496147003179722
63,11.8867401190831,5.92269891249884,0.501739008915447,11.8867401190831,5.96210135315591,0.498424185821619,12.0436077124275,5.89095229161751,0.510864814573896,12.0436077124275,5.96509330367283,0.504708767828964,12.3866517261094,5.98774162875211,0.516597240226693,NA,NA,NA,11.886740119083,5.90071676665768,0.503588308691576
64,11.766636723255,5.93253741595382,0.49581706689142,11.766636723255,5.9646883735155,0.493084683941402,12.0391650131261,5.99782140607898,0.501807525726272,12.0391650131261,6.00543477630047,0.501175142150402,12.2883481477929,6.01085786880424,0.51084899316725,NA,NA,NA,11.7666367232549,5.97526751622931,0.492185604368993
65,12.8420803685472,6.04244059935342,0.529481172368884,12.8420803685472,5.99487397251615,0.533185138196241,13.0705044000449,6.03335617845668,0.538399131831823,13.0705044000449,5.99939001853638,0.540997819600918,13.2339347254747,6.03107479812863,0.544271985374155,NA,NA,NA,12.8420803685474,5.95996507585716,0.535903459189198
66,11.6986079209757,5.86132609768244,0.498972344634867,11.6986079209757,5.88203325727255,0.497202291331944,12.0293172747608,5.89116497400313,0.510266057545625,12.0293172747608,5.93182956130488,0.506885600752198,12.3595533183578,5.95314175188336,0.518336820227872,NA,NA,NA,11.6986079209756,5.87559717979663,0.497752448882258
67,11.7075560727426,6.1354801733572,0.475938433671756,11.7075560727426,6.0481247361689,0.483399891609309,11.9370009101546,6.1386263157614,0.485748023145463,11.9370009101546,6.04901265372271,0.493255240637796,12.0621740288283,6.05023356125874,0.498412678610106,NA,NA,NA,11.7075560727421,5.98848184908618,0.488494284214557
68,11.9160032798913,5.87997367435851,0.506548165836678,11.9160032798913,6.01717386272814,0.495034222348499,12.1653627504686,5.8619727325837,0.518142380722851,12.1653627504686,5.99185418605024,0.507466048571429,12.3785998592999,5.98875150663962,0.516201220274493,NA,NA,NA,11.9160032798914,5.93100444875435,0.502265624686165
69,11.8335509871448,6.27639213267698,0.469610420448159,11.8335509871448,6.32565348244332,0.465447566050536,12.3493409403399,6.28701987524504,0.490902396685147,12.3493409403399,6.37893458497395,0.483459512876775,12.7163655714726,6.40476432614791,0.496336882566815,NA,NA,NA,11.8335509871446,6.34415705738657,0.463883912421675
70,11.6834801592029,6.06808715409624,0.480626742082797,11.6834801592029,5.99835968865486,0.486594781099532,11.9693040941029,6.06718101704046,0.493104948346189,11.9693040941029,5.99263514652069,0.499333035621246,12.247668525356,6.01508209179962,0.508879418205449,NA,NA,NA,11.6834801592031,5.95585179960948,0.49023307110099
71,12.2104326225597,6.0091554121213,0.507867116762192,12.2104326225597,6.05020609253029,0.504505181794127,12.5610163095082,6.01601152934165,0.521056944668742,12.5610163095082,6.0501496109641,0.518339164452453,12.8218599833572,6.0666093049488,0.526854191761314,NA,NA,NA,12.2104326225596,6.02307145972117,0.506727431705151
72,12.5501289352545,6.23352692174301,0.503309730609026,12.5501289352545,6.20053734383864,0.505938355229105,12.8837311031192,6.25756319104467,0.51430504556792,12.8837311031192,6.24743461037468,0.515091198320482,13.0904124447458,6.27288588476607,0.520803037242431,NA,NA,NA,12.5501289352546,6.19313380598214,0.50652827250364
73,12.7638863598221,6.12694662281725,0.519977971434819,12.7638863598221,6.06227293046923,0.525044899369214,13.0622946493947,6.12773903473681,0.530883416795321,13.0622946493947,6.08319875413597,0.53429325264701,13.2768784699119,6.10258901444896,0.540359653944361,NA,NA,NA,12.7638863598221,6.02366641593234,0.528069567048676
74,12.5171842577374,5.91140450087446,0.527736879225023,12.5171842577374,5.92523844868989,0.526631682758264,12.5300760235703,5.90826722760531,0.528473153994334,12.5300760235703,5.89854508757977,0.529249058307065,12.7492791045231,5.91938526364388,0.535708237688211,NA,NA,NA,12.5171842577371,5.81923214449482,0.535100544605483
75,12.2475589659176,6.19303559176436,0.494345313298895,12.2475589659176,6.05630959811898,0.50550884343791,12.6244838598044,6.25620812852804,0.504438502357516,12.6244838598044,6.12514819706415,0.514819911444756,12.9551925873275,6.16635623009497,0.52402434865177,NA,NA,NA,12.2475589659177,6.09689435910974,0.502195141409313
76,11.1348890379245,5.8372163034013,0.475772386817665,11.1348890379245,5.78416018958941,0.480537240210563,11.2862904429565,5.79973741147942,0.486125450980316,11.2862904429565,5.76364782415534,0.489323099269316,11.4267959078541,5.770053253718,0.49504189098608,NA,NA,NA,11.1348890379245,5.71778073445198,0.486498633710878
77,11.3984373118665,6.0574082169679,0.468575555470067,11.3984373118665,6.00097166863545,0.473526808592606,11.6472797713462,5.9987268568013,0.48496756542597,11.6472797713462,5.96124783015878,0.488185400609661,11.9055480250198,5.98156823294096,0.497581445190884,NA,NA,NA,11.3984373118664,5.91143567624208,0.481381919775268
78,11.9114292652409,5.94676804164701,0.500751092985922,11.9114292652409,5.90475958303391,0.504277828332089,12.1220635642394,6.01221953720242,0.504026727352038,12.1220635642394,5.98130739915709,0.506576799613374,12.2014425890447,5.98387872922133,0.509576127121717,NA,NA,NA,11.9114292652407,5.89099647736974,0.505433282086429
79,12.2312296562401,6.09229601198125,0.501906498103151,12.2312296562401,5.93896340363275,0.514442654536962,12.5191093226354,6.07457220728282,0.514776007563126,12.5191093226354,5.9331581595358,0.526071862891374,12.8122757253853,5.96664915016208,0.534302158488504,NA,NA,NA,12.2312296562402,5.88129536517629,0.519157473903228
80,11.7071433884286,5.63568655567859,0.518611298359179,11.7071433884286,5.7515875790649,0.508711272405719,12.074786701891,5.62622280499464,0.534051992478383,12.074786701891,5.83877241673919,0.516449229217045,12.169450100023,5.82770036680743,0.521120484581599,NA,NA,NA,11.7071433884287,5.8216624689273,0.502725620096067
81,12.1783200377814,6.13921930918147,0.495889474891817,12.1783200377814,6.21409363710964,0.489741309324162,12.4548995622355,6.15389269095459,0.505905875819841,12.4548995622355,6.24822843423219,0.498331688424253,12.6833027372834,6.25046376693268,0.507189578582,NA,NA,NA,12.1783200377813,6.1981994502784,0.491046430784422
82,11.4790114636471,5.8679805121534,0.488807853294973,11.4790114636471,5.94072885815144,0.482470343638464,11.6847002589401,5.86814487189449,0.497792434392598,11.6847002589401,5.97792556378836,0.488397183383923,11.7910297844733,5.98120130101065,0.492732915585809,NA,NA,NA,11.4790114636473,5.92133379822218,0.484159954280526
83,11.6956120946056,5.95160001257345,0.49112539263178,11.6956120946056,5.91126794331872,0.494573871337168,12.185210746731,5.95267272239081,0.511483810488235,12.185210746731,5.9675057340398,0.51026651421349,12.4682402591629,5.97016013603299,0.521170589278185,NA,NA,NA,11.6956120946059,5.88348853190727,0.496949070786916
84,12.1107985873328,6.08033375597532,0.497941138057155,12.1107985873328,6.14586582360187,0.492530093760284,12.3444553965178,6.0591560395317,0.509159712202378,12.3444553965178,6.1074855805086,0.505244631348303,12.4910896026093,6.10221340975977,0.511474690848022,NA,NA,NA,12.1107985873329,6.04984719688942,0.500458441839074
85,11.6877428935031,6.12090946801599,0.476296704694072,11.6877428935031,6.14977888725749,0.473826645290426,11.920562581976,6.1533821218841,0.483801030398677,11.920562581976,6.17059970494945,0.482356670457864,12.1348543998742,6.18096531271409,0.490643636171013,NA,NA,NA,11.6877428935027,6.07169618277252,0.480507379560189
86,12.4395582130886,5.90773718483802,0.525084646605694,12.4395582130886,5.88391155092398,0.52699995850873,12.7388693777845,5.98597487983168,0.530101557500015,12.7388693777845,5.99470735495484,0.529416059057085,13.0277608479005,6.01064423914335,0.538627987624445,NA,NA,NA,12.4395582130883,5.90336466640419,0.525436147708772
