"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
51,12.0614297615783,5.65502358471361,0.53114815602312,12.0614297615783,5.80946621772573,0.518343485593078,11.8882253290522,5.92914712927498,0.501258853599836,11.8882253290522,6.06823915152478,0.489558871609261,11.7246874358218,6.06285210785138,0.482898615332989,NA,NA,NA,12.061429761578,6.07447505892407,0.496371891309728
52,12.236891717976,6.1390167127646,0.498318947797307,12.236891717976,6.11804365549201,0.500032868109421,12.0894189709392,6.09229758159186,0.496063657299275,12.0894189709392,6.08324204465038,0.496812703797147,11.9905821542043,6.07868478112168,0.493045066290605,NA,NA,NA,12.1884284157627,6.07275445098212,0.501760666442564
53,12.4000762829395,6.04856178724075,0.512215759868946,12.4000762829395,5.89311085799131,0.524752048009634,12.6881125877941,6.11120330858073,0.518352058567034,12.6881125877941,5.95365430919091,0.530769114161369,12.877821999167,5.96132831070977,0.537085672476651,NA,NA,NA,12.400076282939,5.87472419825923,0.52623483402742
54,11.4526084429246,5.7531866373256,0.497652725490681,11.4526084429246,5.7953328055506,0.493972675794139,11.6144053852323,5.71844007189414,0.507642459323392,11.6144053852323,5.75231709536992,0.50472564848787,11.6247191308849,5.75289153423635,0.505115653164306,NA,NA,NA,11.4526084429247,5.74493942966935,0.498372841584527
55,11.4594720874477,5.7464944312768,0.498537595150537,11.4594720874477,5.83016558438955,0.491236111061719,11.1485611618688,6.03043209561888,0.459084270332154,11.1485611618688,6.05562991805964,0.4568240842799,11.0977662019717,6.054553392813,0.454434948202701,NA,NA,NA,11.4594720874476,6.03444064277525,0.473410241176361
56,12.1742705591826,6.42957312067983,0.471872003384201,12.1742705591826,6.39304709675463,0.474872267239652,12.1245965515465,6.47279337559765,0.466143607494134,12.1245965515465,6.36141315910777,0.475329910396368,12.0846683581097,6.35873713963871,0.473817820133102,NA,NA,NA,12.1272875831355,6.37467347337126,0.474352906231394
57,12.159851702434,5.88902991984799,0.515698870022468,12.159851702434,5.90189968783478,0.514640488037085,11.9558749802389,5.77711195455069,0.516797226125289,11.9558749802389,5.91357046077135,0.505383715491713,12.0219625026258,5.91689035413095,0.50782658381786,NA,NA,NA,12.1598517024337,5.87988355873166,0.516451047050612
58,12.02183764411,6.1453582063211,0.488817068717279,12.02183764411,6.12577864243692,0.490445735187731,11.8975812216626,6.04687756688815,0.491755722929778,11.8975812216626,6.03182142890412,0.493021201828683,11.8579436957415,6.03012195042872,0.49146984459082,NA,NA,NA,12.02183764411,6.019226515548,0.499308949784637
59,12.567770928515,6.07325321818215,0.516759713975807,12.567770928515,6.08358486348959,0.515937639371949,12.5081179710083,6.14668104315838,0.508584660185861,12.5081179710083,6.16537373549523,0.507090215347702,12.3572921370669,6.15738710294756,0.501720357935226,NA,NA,NA,12.5677709285147,6.16117024987851,0.509764278413159
60,12.4673461603441,5.99018558550086,0.519530017979744,12.4673461603441,6.0919414043247,0.511368231380163,12.4962655942073,6.03609222759404,0.51696831488664,12.4962655942073,6.16368076579371,0.506758181528173,12.6227567521004,6.16793272331041,0.511364051098893,NA,NA,NA,12.4673461603439,6.12869553547052,0.508420199724247
61,12.1658636694489,6.06817505186481,0.501212966317937,12.1658636694489,6.06419083059636,0.501540458173567,11.8255642115103,6.03395708781224,0.489753133136843,11.8255642115103,6.06416350879097,0.487198800807453,11.886806811224,6.06787178807596,0.489528863012528,NA,NA,NA,12.2076586816597,6.00229574649698,0.508317204550075
