"r","gs_nonparam_delta","gs_nonparam_delta.s","gs_nonparam_R.s","gs_param_delta","gs_param_delta.s","gs_param_R.s","cc_nonparam_delta","cc_nonparam_delta.s","cc_nonparam_R.s","cc_param_delta","cc_param_delta.s","cc_param_R.s","ipw_nonparam_delta","ipw_nonparam_delta.s","ipw_nonparam_R.s","ipw_param_delta","ipw_param_delta.s","ipw_param_R.s","smle_param_delta","smle_param_delta.s","smle_param_R.s"
47,12.4591583952364,6.28340983971625,0.495679431917439,12.4591583952364,6.2428673028747,0.498933466865502,12.7505592356633,6.34371163708603,0.502475811465375,12.7505592356633,6.33960561420923,0.502797838350699,13.3546238692026,6.35955833111441,0.523793526991027,NA,NA,NA,12.4373910706347,6.37515272872408,0.487420416989528
48,12.3787512030694,5.89238496675591,0.523991970587884,12.3787512030694,5.95803590065058,0.51868845225896,12.6571088454499,5.91853399779414,0.532394477280505,12.6571088454499,5.98406397637146,0.527217151291018,13.3580747338765,6.01323389411446,0.549842771962885,NA,NA,NA,12.3787512030694,5.9811514350887,0.516821096331137
49,11.5220106898338,6.01075887880306,0.478323789084269,11.5220106898338,5.90422522176773,0.487569888563185,12.4454003304116,5.96531596595694,0.520681070308353,12.4454003304116,5.89387595916855,0.526421344216122,13.3296452935989,5.95623435596524,0.553158825702172,NA,NA,NA,11.5220106898335,5.8883147559374,0.488950764371971
50,11.8958010925252,6.06315651551036,0.490311205748036,11.8958010925252,6.01045329145983,0.494741611371045,11.8040075393746,5.74100335359552,0.513639470794534,11.8040075393746,5.74154134331391,0.513593893924425,12.3382145126502,5.76981623853545,0.532362139382506,NA,NA,NA,11.8958010925249,5.70463935985652,0.520449332038579
51,11.6695579752426,5.92006823263589,0.4926913045725,11.6695579752426,5.90137913011839,0.494292830744884,11.8314832877621,6.00558732463177,0.49240622003467,11.8314832877621,6.02599354838114,0.490681480773071,12.3533615565137,6.03948334495658,0.511106080937777,NA,NA,NA,11.6695579752427,6.07782019320802,0.479173058131056
52,12.2111890493814,6.20798862772423,0.491614731160129,12.2111890493814,6.07860033485115,0.50221061108221,12.444461832239,6.25918490083317,0.497030487520326,12.444461832239,6.16018095096073,0.504986150947728,13.1152874283349,6.20109475178492,0.527185752834684,NA,NA,NA,12.2111890493813,6.16187207609351,0.495391312739874
53,12.7280875484336,6.22499960471434,0.510924199646911,12.7280875484336,6.25573878730121,0.508509132774539,12.4489248914956,6.08007425202907,0.511598446852013,12.4489248914956,6.14274058009196,0.506564572151259,13.2054519952981,6.17181903738715,0.532630989110812,NA,NA,NA,12.7280875484336,6.08448016396696,0.521964306042527
54,12.3859742033805,5.86322297133007,0.52662399621906,12.3859742033805,5.93098012134617,0.521153522205187,12.3151236995551,5.72482779365466,0.535138425458001,12.3151236995551,5.85522392435793,0.524550133055547,12.8321899651345,5.87108903833323,0.542471779619444,NA,NA,NA,12.3859742033802,5.85068694857235,0.527636110611659
55,11.0517482283045,6.00131567129974,0.456980420895776,11.0517482283045,5.99525772327052,0.457528564764428,11.0260121548107,5.78616898822155,0.475225593171777,11.0260121548107,5.76008265543474,0.477591483252483,11.903872909639,5.76850510270045,0.515409384282867,NA,NA,NA,11.0517482283045,5.71616670860297,0.482781674851823
56,11.8747725519958,6.29580648044203,0.469816667824609,11.8747725519958,6.21106388742928,0.476953022869868,11.3621636214068,6.30602961229666,0.444997465058872,11.3621636214068,6.17087264914856,0.456892819469494,11.9168146462935,6.19360858164601,0.480263076545173,NA,NA,NA,11.8747725519958,6.13380072939598,0.483459518694941
57,11.7611194494729,5.88695950227455,0.499455853027799,11.7611194494729,5.88944518498108,0.499244505569149,11.3144355416386,5.78120806457284,0.489041407032877,11.3144355416386,5.62510619258716,0.502838106957607,12.0756711624507,5.65114313130021,0.532022439558273,NA,NA,NA,11.7611194494727,5.59308768769464,0.524442574389003
58,12.1964700467292,5.74877745978978,0.528652352872257,12.1964700467292,5.99944886560139,0.508099569579124,12.5811309350328,5.95118488075885,0.526975364020142,12.5811309350328,6.16477324278242,0.509998483076249,13.3443138824005,6.16802719798409,0.537778618493159,NA,NA,NA,12.1964700467291,6.14920361964802,0.495821037063332
59,11.9768861444066,6.086029738604,0.491852083653124,11.9768861444066,6.0893361290053,0.491576019377199,12.173630074269,5.97742456723306,0.508985854608204,12.173630074269,6.02959583679596,0.504700257851558,12.6838889648346,6.05171796893548,0.52288150852522,NA,NA,NA,11.9768861444067,6.08332682456181,0.492077761179789
