"sim","n1","n0","prop_obs_s0","prop_obs_s1","R.true","delta.true","deltat.s.true","R.gold","R.complete","R.ipw.ipw","R.ipw.complete","R.smle.ipw","R.smle.complete","R.layla","delta.gold","delta.complete","delta.ipw.ipw","delta.ipw.complete","delta.smle.ipw","delta.smle.complete","delta.layla","delta.s.gold","delta.s.complete","delta.s.ipw.ipw","delta.s.ipw.complete","delta.s.smle.ipw","delta.s.smle.complete","delta.s.layla"
"30-25",1000,1000,0.7,1,0.5,12,6,0.484797712500732,0.525656538884845,0.525656538884858,0.525656538884837,0.533245807823715,0.533245807823694,NA,11.7302187481393,12.4615056784722,12.4615056784721,12.4615056784721,12.2841508515058,12.2841508515058,NA,6.04343553190819,5.91103373423265,5.91103373423245,5.91103373423269,5.73367890726624,5.73367890726647,NA
"30-26",1000,1000,0.7,1,0.5,12,6,0.4905899331605,0.526533951329098,0.526533951329113,0.526533951329099,0.533672151958403,0.533672151958389,NA,12.2378572284951,12.9493088268344,12.9493088268345,12.9493088268345,12.7761036781727,12.7761036781727,NA,6.23408766873995,6.13105808326053,6.13105808326036,6.13105808326055,5.95785293459861,5.9578529345988,NA
"30-27",1000,1000,0.7,1,0.5,12,6,0.499857801428764,0.536728590432368,0.536728590432379,0.536728590432358,0.544818942182383,0.544818942182361,NA,12.2074675444841,12.8257817130763,12.8257817130764,12.8257817130762,12.6353237875282,12.6353237875279,NA,6.1054696566853,5.9418179730236,5.94181797302353,5.94181797302369,5.75136004747517,5.75136004747533,NA
"30-28",1000,1000,0.7,1,0.5,12,6,0.516176460615758,0.550537449978209,0.55053744997823,0.550537449978223,0.558459191504911,0.558459191504905,NA,12.261366438291,12.9751402163421,12.9751402163422,12.9751402163424,12.7910879012762,12.7910879012765,NA,5.9323377078611,5.83183960852743,5.83183960852717,5.83183960852737,5.64778729346126,5.64778729346145,NA
"30-29",1000,1000,0.7,1,0.5,12,6,0.463231134155809,0.507503426986954,0.50750342698697,0.507503426986968,0.515709456337034,0.515709456337032,NA,11.4151862778816,12.1015760046474,12.1015760046473,12.1015760046477,11.9090143080255,11.9090143080259,NA,6.12731659177869,5.95998471034578,5.95998471034549,5.95998471034571,5.7674230137237,5.76742301372392,NA
"30-30",1000,1000,0.7,1,0.5,12,6,0.530617153945552,0.564451371549276,0.564451371549292,0.564451371549277,0.573553978780406,0.573553978780391,NA,12.4739769850999,13.2594527053038,13.2594527053037,13.2594527053037,13.0490181262732,13.0490181262732,NA,5.85507081888388,5.7751364398023,5.77513643980205,5.77513643980224,5.56470186077158,5.56470186077177,NA
"30-31",1000,1000,0.7,1,0.5,12,6,0.516285686957521,0.550786172164043,0.550786172164049,0.550786172164058,0.558266787657213,0.558266787657223,NA,12.1069886165178,12.7695810100002,12.76958101,12.7695810100004,12.598472271926,12.5984722719264,NA,5.85632368165203,5.73627236536354,5.73627236536338,5.73627236536346,5.56516362728938,5.56516362728946,NA
"30-32",1000,1000,0.7,1,0.5,12,6,0.517819816729346,0.554376814148716,0.554376814148738,0.554376814148703,0.562962049164364,0.562962049164329,NA,12.1800851946995,13.0020957952914,13.0020957952915,13.002095795291,12.8038123616853,12.8038123616847,NA,5.8729957114324,5.79403535104133,5.79403535104111,5.79403535104134,5.59575191743491,5.59575191743514,NA
"30-33",1000,1000,0.7,1,0.5,12,6,0.533235250696598,0.568807257123489,0.56880725712351,0.568807257123494,0.575758059225725,0.575758059225709,NA,12.8844488400647,13.4964216005398,13.4964216005398,13.4964216005399,13.3334869196782,13.3334869196783,NA,6.01400653274532,5.81955904895452,5.81955904895428,5.81955904895453,5.65662436809268,5.65662436809293,NA
"30-34",1000,1000,0.7,1,0.5,12,6,0.505167806150592,0.540281265708067,0.540281265708093,0.540281265708055,0.54839885193361,0.548398851933572,NA,12.0660048324442,12.8721314382147,12.8721314382149,12.8721314382145,12.6815937729964,12.681593772996,NA,5.97064764223592,5.91755997241547,5.91755997241522,5.91755997241551,5.72702230719676,5.72702230719705,NA
"30-35",1000,1000,0.7,1,0.5,12,6,0.50830614275123,0.55312332642611,0.553123326426124,0.553123326426102,0.5626582234809,0.562658223480878,NA,11.7647311088935,12.5916097269348,12.5916097269347,12.5916097269345,12.3782302765155,12.3782302765154,NA,5.78464601842643,5.62689666971327,5.62689666971304,5.62689666971324,5.41351721929381,5.41351721929401,NA
"30-36",1000,1000,0.7,1,0.5,12,6,0.511041377626816,0.549457838097827,0.549457838097819,0.549457838097823,0.557565880303126,0.55756588030313,NA,12.3468564370555,13.0824955575062,13.0824955575059,13.0824955575062,12.892251803578,12.8922518035784,NA,6.03710191410214,5.89421583155444,5.89421583155437,5.89421583155448,5.70397207762649,5.7039720776266,NA
"30-37",1000,1000,0.7,1,0.5,12,6,0.434458749371459,0.485182378564358,0.485182378564362,0.485182378564348,0.493056929835633,0.493056929835618,NA,11.162280077103,11.846669453186,11.8466694531858,11.8466694531858,11.6574677599168,11.6574677599168,NA,6.31272983467087,6.09887418982349,6.09887418982335,6.0988741898235,5.90967249655437,5.90967249655452,NA
"30-38",1000,1000,0.7,1,0.5,12,6,0.44482929305115,0.490996551250718,0.490996551250712,0.490996551250711,0.499363818690541,0.499363818690539,NA,10.7106275683878,11.4538714102464,11.4538714102463,11.4538714102466,11.2619520085519,11.2619520085522,NA,5.94622667900772,5.83006004934624,5.83006004934622,5.8300600493464,5.63814064765179,5.63814064765197,NA
"30-39",1000,1000,0.7,1,0.5,12,6,0.498912781305946,0.534929778864801,0.534929778864813,0.534929778864798,0.54330075319197,0.543300753191956,NA,11.6140786590151,12.360530954014,12.3605309540141,12.3605309540142,12.1700845269142,12.1700845269142,NA,5.81966637293983,5.74851486413179,5.74851486413167,5.74851486413188,5.55806843703176,5.55806843703196,NA
"30-40",1000,1000,0.7,1,0.5,12,6,0.432980180222865,0.47793503375283,0.477935033752828,0.477935033752835,0.485750607021552,0.485750607021559,NA,10.8899423766871,11.5331971514507,11.5331971514505,11.5331971514509,11.3476316656706,11.347631665671,NA,6.17481316381249,6.02107818159408,6.02107818159399,6.02107818159412,5.83551269581413,5.83551269581426,NA
"30-41",1000,1000,0.7,1,0.5,12,6,0.52019690816796,0.562363454022592,0.562363454022591,0.562363454022597,0.571616703744575,0.57161670374458,NA,12.8307456380209,13.6405746185639,13.6405746185636,13.6405746185641,13.4197629409656,13.4197629409661,NA,6.15623142763288,5.9696139612154,5.9696139612153,5.96961396121544,5.74880228361723,5.74880228361738,NA
"30-42",1000,1000,0.7,1,0.5,12,6,0.488238297560823,0.527830125641323,0.527830125641342,0.527830125641328,0.536882156187547,0.536882156187533,NA,11.6236064347092,12.3971080988965,12.3971080988965,12.3971080988966,12.1880882983639,12.188088298364,NA,5.94851661750974,5.85354097346687,5.85354097346666,5.85354097346687,5.64452117293409,5.64452117293429,NA
"30-43",1000,1000,0.7,1,0.5,12,6,0.507180187862673,0.547998153097222,0.547998153097241,0.547998153097218,0.557306617886061,0.557306617886037,NA,11.9868368208198,12.8110461447537,12.8110461447539,12.8110461447536,12.59706847408,12.5970684740797,NA,5.9073506701572,5.7906165181854,5.79061651818523,5.79061651818541,5.57663884751136,5.57663884751153,NA
"30-44",1000,1000,0.7,1,0.5,12,6,0.539465602644466,0.574242210202139,0.574242210202145,0.574242210202139,0.582667919793816,0.58266791979381,NA,12.631707429114,13.4417976113488,13.4417976113486,13.4417976113487,13.2474215710419,13.247421571042,NA,5.81733576843842,5.72295004191802,5.72295004191788,5.72295004191799,5.52857400161119,5.52857400161129,NA
"30-45",1000,1000,0.7,1,0.5,12,6,0.501012737223052,0.549085763587552,0.54908576358757,0.549085763587548,0.559269162967848,0.559269162967826,NA,12.1793825078411,13.134217444624,13.1342174446242,13.1342174446239,12.8950642950455,12.8950642950452,NA,6.07735673990107,5.9224056299177,5.92240562991752,5.92240562991769,5.68325248033881,5.68325248033897,NA
"30-46",1000,1000,0.7,1,0.5,12,6,0.495590164680381,0.533205718539193,0.533205718539222,0.533205718539201,0.540608920178066,0.540608920178045,NA,12.2591166262115,12.8868514748675,12.8868514748678,12.8868514748675,12.7103764734438,12.7103764734435,NA,6.18361899859136,6.01550857450291,6.01550857450267,6.0155085745028,5.83903357307865,5.83903357307879,NA
"30-47",1000,1000,0.7,1,0.5,12,6,0.510483465917506,0.544929968320506,0.544929968320506,0.544929968320524,0.552791920399831,0.552791920399848,NA,12.3937222097939,13.0489731377843,13.048973137784,13.0489731377847,12.8633872098648,12.8633872098655,NA,6.06693194051953,5.93819661919636,5.93819661919622,5.9381966191963,5.75261069127702,5.7526106912771,NA
"30-48",1000,1000,0.7,1,0.5,12,6,0.487007652832683,0.528185101592397,0.528185101592419,0.528185101592382,0.537610214008708,0.537610214008672,NA,11.7753559114089,12.6184642566327,12.6184642566328,12.6184642566324,12.3972436751769,12.3972436751764,NA,6.0406674677242,5.95357943130314,5.95357943130292,5.95357943130318,5.73235884984693,5.73235884984717,NA
"30-49",1000,1000,0.7,1,0.5,12,6,0.501663764562882,0.533334803686172,0.533334803686161,0.533334803686172,0.539629276772144,0.539629276772155,NA,12.2495175823526,12.7491347838239,12.7491347838236,12.749134783824,12.6004232716419,12.6004232716423,NA,6.10437847791039,5.94957748672461,5.94957748672462,5.94957748672469,5.80086597454288,5.80086597454296,NA
"30-50",1000,1000,0.7,1,0.5,12,6,0.451641318997049,0.494261950293915,0.494261950293921,0.49426195029393,0.502485546865272,0.50248554686528,NA,11.1824037407637,11.8891765158881,11.8891765158878,11.8891765158884,11.6946001905742,11.6946001905748,NA,6.13196816572767,6.01280894375663,6.01280894375642,6.01280894375659,5.81823261844282,5.818232618443,NA
"30-51",1000,1000,0.7,1,0.5,12,6,0.459500549999598,0.501204001376871,0.501204001376879,0.501204001376875,0.509504193417416,0.509504193417412,NA,11.4483785903486,12.1713584309672,12.1713584309671,12.1713584309674,11.9730781936767,11.9730781936769,NA,6.18784233147978,6.0710248831743,6.07102488317418,6.07102488317435,5.87274464588378,5.87274464588395,NA
